Step,Hip_X,Hip_Z,Target_X,Target_Z
192,4.180843,-0.02656973,8.8,0
193,4.210578,-0.02248327,8.8,0
194,4.234713,-0.01929634,8.8,0
195,4.258275,-0.01358111,8.8,0
196,4.284725,-0.006847513,8.8,0
197,4.309211,0.0003604679,8.8,0
198,4.326577,0.006245736,8.8,0
199,4.346656,0.01513121,8.8,0
200,4.372525,0.02010417,8.8,0
201,4.397504,0.02683412,8.8,0
202,4.422599,0.03252091,8.8,0
203,4.447935,0.03859765,8.8,0
204,4.474977,0.04456661,8.8,0
205,4.501227,0.05078439,8.8,0
206,4.528695,0.05576563,8.8,0
207,4.554966,0.05954363,8.8,0
208,4.582145,0.06288033,8.8,0
209,4.612113,0.06135776,8.8,0
210,4.642509,0.05826617,8.8,0
211,4.668019,0.0556646,8.8,0
212,4.690175,0.05416728,8.8,0
213,4.715646,0.05239522,8.8,0
214,4.743872,0.05071779,8.8,0
215,4.773427,0.04698919,8.8,0
216,4.807341,0.04198696,8.8,0
217,4.838403,0.03822887,8.8,0
218,4.868278,0.03497731,8.8,0
219,4.897673,0.03124011,8.8,0
220,4.92752,0.02219924,8.8,0
221,4.958646,0.01215755,8.8,0
222,4.98612,0.004665855,8.8,0
223,5.018517,-0.001518538,8.8,0
224,5.050583,-0.004427544,8.8,0
225,5.0769,-0.008219181,8.8,0
226,5.098587,-0.01136231,8.8,0
227,5.121035,-0.01683664,8.8,0
228,5.142594,-0.02152332,8.8,0
229,5.160269,-0.02318698,8.8,0
230,5.183386,-0.02801597,8.8,0
231,5.20646,-0.03007712,8.8,0
232,5.23314,-0.0360401,8.8,0
233,5.256219,-0.03428528,8.8,0
234,5.280887,-0.03514017,8.8,0
235,5.308111,-0.03327031,8.8,0
236,5.3293,-0.03476657,8.8,0
237,5.351232,-0.03433741,8.8,0
238,5.37516,-0.03473465,8.8,0
239,5.399989,-0.0333357,8.8,0
240,5.422178,-0.03487266,8.8,0
241,5.44205,-0.03409543,8.8,0
242,5.458838,-0.03365201,8.8,0
243,5.479204,-0.03028014,8.8,0
244,5.502827,-0.02736828,8.8,0
245,5.524549,-0.02381871,8.8,0
246,5.552761,-0.01950739,8.8,0
247,5.581214,-0.01336086,8.8,0
248,5.602877,-0.008510816,8.8,0
249,5.63216,-0.004503992,8.8,0
250,5.657886,-0.00254217,8.8,0
251,5.684424,0.0008720397,8.8,0
252,5.708797,0.002583337,8.8,0
253,5.733403,0.01049257,8.8,0
254,5.756621,0.01599018,8.8,0
255,5.770015,0.02339695,8.8,0
256,5.79305,0.03046554,8.8,0
257,5.818814,0.0349844,8.8,0
258,5.845014,0.04055449,8.8,0
259,5.868674,0.04598387,8.8,0
260,5.894326,0.04851689,8.8,0
261,5.916482,0.05109221,8.8,0
262,5.938058,0.05308945,8.8,0
263,5.960922,0.0530624,8.8,0
264,5.988215,0.05260617,8.8,0
265,6.015666,0.05027033,8.8,0
266,6.042377,0.04966195,8.8,0
267,6.068521,0.04815771,8.8,0
268,6.095124,0.04461504,8.8,0
269,6.123116,0.03664894,8.8,0
270,6.148893,0.02859657,8.8,0
271,6.174339,0.02239033,8.8,0
272,6.194955,0.02084412,8.8,0
273,6.220007,0.0177025,8.8,0
274,6.246357,0.01383764,8.8,0
275,6.277678,0.007165302,8.8,0
276,6.304296,0.001141987,8.8,0
277,6.330207,-0.001583572,8.8,0
278,6.35752,-0.008706078,8.8,0
279,6.38077,-0.01404801,8.8,0
280,6.406352,-0.01977665,8.8,0
281,6.428716,-0.02802665,8.8,0
282,6.445539,-0.03076808,8.8,0
283,6.466789,-0.0372655,8.8,0
284,6.487121,-0.03688593,8.8,0
285,6.50608,-0.03821636,8.8,0
286,6.525427,-0.04077664,8.8,0
287,6.546998,-0.04899889,8.8,0
288,6.566635,-0.05089384,8.8,0
289,6.589888,-0.05250192,8.8,0
290,6.611042,-0.05073956,8.8,0
291,6.631684,-0.04807824,8.8,0
292,6.650168,-0.04889905,8.8,0
293,6.670021,-0.04964815,8.8,0
294,6.697931,-0.04925373,8.8,0
295,6.722845,-0.05062068,8.8,0
296,6.747632,-0.05069892,8.8,0
297,6.777092,-0.05184345,8.8,0
298,6.802071,-0.05065427,8.8,0
299,6.829127,-0.04513681,8.8,0
300,6.850642,-0.04244782,8.8,0
301,6.871486,-0.03871736,8.8,0
302,6.890636,-0.03659196,8.8,0
303,6.912976,-0.03254336,8.8,0
304,6.935424,-0.02894353,8.8,0
305,6.959845,-0.02731475,8.8,0
306,6.976156,-0.02514279,8.8,0
307,6.992826,-0.01829004,8.8,0
308,7.010204,-0.01136932,8.8,0
309,7.031486,-0.006466429,8.8,0
310,7.052663,-0.003358406,8.8,0
311,7.074603,0.00156253,8.8,0
312,7.094936,0.003730136,8.8,0
313,7.116912,0.006462916,8.8,0
314,7.139979,0.006910141,8.8,0
315,7.159798,0.006765302,8.8,0
316,7.177577,0.008695679,8.8,0
317,7.201048,0.006210271,8.8,0
318,7.22751,0.003157767,8.8,0
319,7.253753,-0.002073363,8.8,0
320,7.276464,-0.005381194,8.8,0
321,7.297603,-0.00893072,8.8,0
322,7.316532,-0.01494641,8.8,0
323,7.336904,-0.02435879,8.8,0
324,7.356784,-0.03323452,8.8,0
325,7.380082,-0.04551315,8.8,0
326,7.402045,-0.05658377,8.8,0
327,7.421746,-0.06513537,8.8,0
328,7.444769,-0.07478155,8.8,0
329,7.467682,-0.0804805,8.8,0
330,7.493549,-0.08693328,8.8,0
331,7.518896,-0.09385433,8.8,0
332,7.535911,-0.09898902,8.8,0
333,7.55409,-0.1074162,8.8,0
334,7.566824,-0.1149161,8.8,0
335,7.579938,-0.1182799,8.8,0
336,7.597141,-0.1235051,8.8,0
337,7.614966,-0.1280184,8.8,0
338,7.630374,-0.1313273,8.8,0
339,7.650934,-0.1357498,8.8,0
340,7.669846,-0.1413456,8.8,0
341,7.690137,-0.1422921,8.8,0
342,7.70982,-0.1439039,8.8,0
343,7.726497,-0.1451067,8.8,0
344,7.741581,-0.1455371,8.8,0
345,7.760418,-0.1467611,8.8,0
346,7.780488,-0.147308,8.8,0
347,7.800272,-0.1504698,8.8,0
348,7.82136,-0.1507282,8.8,0
349,7.843225,-0.1496005,8.8,0
350,7.867319,-0.1455163,8.8,0
351,7.886564,-0.143807,8.8,0
352,7.907852,-0.1384625,8.8,0
353,7.934521,-0.1347385,8.8,0
354,7.964921,-0.129566,8.8,0
355,7.989006,-0.1258981,8.8,0
356,8.010024,-0.1244062,8.8,0
357,8.030779,-0.1218563,8.8,0
358,8.051926,-0.1182094,8.8,0
359,8.074617,-0.1092114,8.8,0
360,8.090456,-0.1032226,8.8,0
361,8.104122,-0.09639985,8.8,0
362,8.112272,-0.08976396,8.8,0
363,8.127946,-0.08426008,8.8,0
364,8.144735,-0.07883666,8.8,0
365,8.163132,-0.07144617,8.8,0
366,8.186762,-0.0684498,8.8,0
367,8.20668,-0.06488419,8.8,0
368,8.227479,-0.06066683,8.8,0
369,8.246817,-0.05651642,8.8,0
370,8.265935,-0.05479864,8.8,0
371,8.283288,-0.05164336,8.8,0
372,8.304863,-0.05320626,8.8,0
373,8.325241,-0.05499383,8.8,0
374,8.34161,-0.05657149,-8.8,0
375,8.358642,-0.06106352,-8.8,0
376,8.376915,-0.07172556,-8.8,0
377,8.399442,-0.08035513,-8.8,0
378,8.420189,-0.09001783,-8.8,0
379,8.443706,-0.09677749,-8.8,0
380,8.466139,-0.1030248,-8.8,0
381,8.485246,-0.1028769,-8.8,0
382,8.502552,-0.1027412,-8.8,0
383,8.523947,-0.1015456,-8.8,0
384,8.544812,-0.09303769,-8.8,0
385,8.562223,-0.08378541,-8.8,0
386,8.575349,-0.07821964,-8.8,0
387,8.585717,-0.07514571,-8.8,0
388,8.593771,-0.07447156,-8.8,0
389,8.607033,-0.07545999,-8.8,0
390,8.628827,-0.07592532,-8.8,0
391,8.649973,-0.07198419,-8.8,0
392,8.662306,-0.06989118,-8.8,0
393,8.666818,-0.06676813,-8.8,0
394,8.669732,-0.06234714,-8.8,0
395,8.671902,-0.05934862,-8.8,0
396,8.67191,-0.05557455,-8.8,0
397,8.674582,-0.05120281,-8.8,0
398,8.674983,-0.04733739,-8.8,0
399,8.678018,-0.04322431,-8.8,0
400,8.677096,-0.03493509,-8.8,0
401,8.676253,-0.03001157,-8.8,0
402,8.675849,-0.02385386,-8.8,0
403,8.681226,-0.01910022,-8.8,0
404,8.686711,-0.01664921,-8.8,0
405,8.686448,-0.00878069,-8.8,0
406,8.683738,0.001222238,-8.8,0
407,8.681215,0.01061186,-8.8,0
408,8.680432,0.02084353,-8.8,0
409,8.682273,0.03184814,-8.8,0
410,8.676563,0.04108997,-8.8,0
411,8.669274,0.04896073,-8.8,0
412,8.661474,0.05642864,-8.8,0
413,8.651648,0.06517318,-8.8,0
414,8.642804,0.07572588,-8.8,0
415,8.637516,0.08833177,-8.8,0
416,8.623583,0.09852181,-8.8,0
417,8.605685,0.1094575,-8.8,0
418,8.588049,0.1185349,-8.8,0
419,8.565055,0.1278745,-8.8,0
420,8.540285,0.1377551,-8.8,0
421,8.515383,0.1482409,-8.8,0
422,8.486268,0.1578631,-8.8,0
423,8.462234,0.1664713,-8.8,0
424,8.441892,0.1770737,-8.8,0
425,8.41637,0.1864715,-8.8,0
426,8.387093,0.1985386,-8.8,0
427,8.357977,0.2110244,-8.8,0
428,8.332161,0.2261531,-8.8,0
429,8.30408,0.2424274,-8.8,0
430,8.280199,0.2604785,-8.8,0
431,8.256321,0.2785703,-8.8,0
432,8.236931,0.2979112,-8.8,0
433,8.219638,0.3185149,-8.8,0
434,8.205879,0.342079,-8.8,0
435,8.19241,0.3694915,-8.8,0
