Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.007456448,0.0004565742,8.8,0
2,-0.01107534,0.001867155,8.8,0
3,-0.01292833,0.003235512,8.8,0
4,-0.01410441,0.005501577,8.8,0
5,-0.01283954,0.007232829,8.8,0
6,-0.01255308,0.007457008,8.8,0
7,-0.009477553,0.009068582,8.8,0
8,-0.005854239,0.009376972,8.8,0
9,-0.005189063,0.00836092,8.8,0
10,-0.0009592744,0.005509882,8.8,0
11,0.006360209,0.002707169,8.8,0
12,0.01477734,0.003348882,8.8,0
13,0.02349952,0.003918003,8.8,0
14,0.030082,0.003584468,8.8,0
15,0.03653026,0.004822433,8.8,0
16,0.04030883,0.004911217,8.8,0
17,0.04212503,0.00718082,8.8,0
18,0.04352681,0.01066027,8.8,0
19,0.04559291,0.01209522,8.8,0
20,0.05223837,0.01583123,8.8,0
21,0.06161615,0.01816869,8.8,0
22,0.07071387,0.02071632,8.8,0
23,0.07717245,0.02189591,8.8,0
24,0.08294531,0.02510489,8.8,0
25,0.09074799,0.02933497,8.8,0
26,0.1008677,0.03333043,8.8,0
27,0.1096516,0.03596668,8.8,0
28,0.1207462,0.03934021,8.8,0
29,0.1295883,0.04258244,8.8,0
30,0.1433959,0.04753798,8.8,0
31,0.1553034,0.05414284,8.8,0
32,0.166323,0.06129994,8.8,0
33,0.1781863,0.06693198,8.8,0
34,0.1878798,0.07172975,8.8,0
35,0.2026222,0.07834107,8.8,0
36,0.2149868,0.08459815,8.8,0
37,0.2294838,0.09048062,8.8,0
38,0.2439335,0.09677724,8.8,0
39,0.2594589,0.1057929,8.8,0
40,0.277451,0.1146141,8.8,0
41,0.2970743,0.123725,8.8,0
42,0.3156543,0.131528,8.8,0
43,0.3329724,0.1381378,8.8,0
44,0.3515159,0.1438005,8.8,0
45,0.369906,0.1483285,8.8,0
46,0.3895468,0.1510681,8.8,0
47,0.4114309,0.1521897,8.8,0
48,0.4335741,0.1516034,8.8,0
49,0.4559294,0.1497461,8.8,0
50,0.4794705,0.1462495,8.8,0
51,0.5038525,0.1418695,8.8,0
52,0.5285492,0.1373438,8.8,0
53,0.5536775,0.1312953,8.8,0
54,0.5770494,0.1248743,8.8,0
55,0.6002986,0.1185717,8.8,0
56,0.6254867,0.1128238,8.8,0
57,0.6524107,0.1062368,8.8,0
58,0.6803761,0.09918655,8.8,0
59,0.7069478,0.09434205,8.8,0
60,0.7323828,0.08733672,8.8,0
61,0.756085,0.08119027,8.8,0
62,0.7774138,0.07787754,8.8,0
63,0.7984431,0.07430337,8.8,0
64,0.8201268,0.07192668,8.8,0
65,0.8415194,0.06924116,8.8,0
66,0.8632321,0.06875326,8.8,0
67,0.8850707,0.06826594,8.8,0
68,0.9084712,0.07101744,8.8,0
69,0.93168,0.07139105,8.8,0
70,0.9540569,0.07122985,8.8,0
71,0.976876,0.07243045,8.8,0
72,0.9986344,0.07350911,8.8,0
73,1.021295,0.07485606,8.8,0
74,1.041818,0.07553291,8.8,0
75,1.063414,0.07622176,8.8,0
76,1.088279,0.07804704,8.8,0
77,1.114419,0.08041353,8.8,0
78,1.143192,0.0821157,8.8,0
79,1.169933,0.08442417,8.8,0
80,1.19592,0.08903009,8.8,0
81,1.225027,0.09350757,8.8,0
82,1.257013,0.09833977,8.8,0
83,1.290964,0.1051338,8.8,0
84,1.321457,0.10768,8.8,0
85,1.35117,0.1117251,8.8,0
86,1.377252,0.1139887,8.8,0
87,1.40343,0.1179729,8.8,0
88,1.425483,0.1232165,8.8,0
89,1.45102,0.1318236,8.8,0
90,1.480035,0.137931,8.8,0
91,1.506971,0.1444209,8.8,0
92,1.535355,0.1506232,8.8,0
93,1.56684,0.1543011,8.8,0
94,1.597844,0.1576759,8.8,0
95,1.628581,0.1594956,8.8,0
96,1.657293,0.1594214,8.8,0
97,1.686728,0.1586598,8.8,0
98,1.714891,0.1597973,8.8,0
99,1.745047,0.15974,8.8,0
100,1.776755,0.15792,8.8,0
101,1.807609,0.1559308,8.8,0
102,1.837526,0.1525351,8.8,0
103,1.865528,0.149032,8.8,0
104,1.895451,0.1473203,8.8,0
105,1.925132,0.1440206,8.8,0
106,1.956127,0.1388576,8.8,0
107,1.987182,0.1361201,8.8,0
108,2.019675,0.1330002,8.8,0
109,2.051189,0.1309874,8.8,0
110,2.080097,0.1263448,8.8,0
111,2.105472,0.1236829,8.8,0
112,2.127361,0.1208982,8.8,0
113,2.14829,0.1190734,8.8,0
114,2.172376,0.1190337,8.8,0
115,2.19983,0.1184559,8.8,0
116,2.226094,0.1187891,8.8,0
117,2.250454,0.1199205,8.8,0
118,2.271281,0.1203513,8.8,0
119,2.29189,0.1231245,8.8,0
120,2.321762,0.1272071,8.8,0
121,2.348122,0.1298614,8.8,0
122,2.373128,0.1308475,8.8,0
123,2.395636,0.1324001,8.8,0
124,2.418764,0.1358418,8.8,0
125,2.444836,0.1410722,8.8,0
126,2.469403,0.1457775,8.8,0
127,2.493053,0.1504899,8.8,0
128,2.518376,0.1552614,8.8,0
129,2.543755,0.1592754,8.8,0
130,2.569287,0.16163,8.8,0
131,2.595315,0.16717,8.8,0
132,2.623209,0.1738462,8.8,0
133,2.653704,0.180804,8.8,0
134,2.684767,0.1905723,8.8,0
135,2.714305,0.1972106,8.8,0
136,2.747936,0.2056295,8.8,0
137,2.778503,0.2136179,8.8,0
138,2.805341,0.2208464,8.8,0
139,2.829138,0.2279501,8.8,0
140,2.852978,0.235524,8.8,0
141,2.876793,0.2427315,8.8,0
142,2.900758,0.2508849,8.8,0
143,2.927111,0.2602727,8.8,0
144,2.953211,0.2690511,8.8,0
145,2.98079,0.278282,8.8,0
146,3.010297,0.2879242,8.8,0
147,3.039689,0.2966371,8.8,0
148,3.066918,0.3044659,8.8,0
149,3.093836,0.3102005,8.8,0
150,3.122124,0.3147897,8.8,0
151,3.149657,0.3162312,8.8,0
152,3.180004,0.3173001,8.8,0
153,3.210967,0.3163223,8.8,0
154,3.241783,0.315315,8.8,0
155,3.272553,0.3142649,8.8,0
156,3.305219,0.3127878,8.8,0
157,3.336961,0.3107033,8.8,0
158,3.368226,0.3076257,8.8,0
159,3.400009,0.3058786,8.8,0
160,3.430113,0.3039876,8.8,0
161,3.460863,0.3026429,8.8,0
162,3.494645,0.3004376,8.8,0
163,3.525479,0.2978402,8.8,0
164,3.555847,0.2949626,8.8,0
165,3.581508,0.2905689,8.8,0
166,3.605418,0.2882798,8.8,0
167,3.629764,0.2870328,8.8,0
168,3.655191,0.2867324,8.8,0
169,3.677786,0.2878673,8.8,0
170,3.69946,0.2878453,8.8,0
171,3.717775,0.2906599,8.8,0
172,3.739862,0.2929698,8.8,0
173,3.764774,0.2972324,8.8,0
174,3.7896,0.30268,8.8,0
175,3.813328,0.3064457,8.8,0
176,3.836243,0.3113307,8.8,0
177,3.858011,0.3180274,8.8,0
178,3.878967,0.3235505,8.8,0
179,3.901931,0.3287813,8.8,0
180,3.924862,0.3329778,8.8,0
181,3.948781,0.3370859,8.8,0
182,3.974781,0.342554,8.8,0
183,4.000933,0.3480676,8.8,0
184,4.026062,0.3531214,8.8,0
185,4.051191,0.3590456,8.8,0
186,4.076728,0.3663689,8.8,0
187,4.101886,0.3740416,8.8,0
188,4.130898,0.3829611,8.8,0
189,4.162669,0.3911642,8.8,0
190,4.192937,0.4002668,8.8,0
191,4.223683,0.4096391,8.8,0
192,4.25207,0.4186068,8.8,0
193,4.279354,0.4277898,8.8,0
194,4.305836,0.4376372,8.8,0
195,4.331647,0.4443726,8.8,0
196,4.358382,0.4540513,8.8,0
197,4.385021,0.4633217,8.8,0
198,4.413243,0.473562,8.8,0
199,4.441789,0.4812443,8.8,0
200,4.466636,0.489679,8.8,0
201,4.493196,0.4988744,8.8,0
202,4.521947,0.5060576,8.8,0
203,4.548584,0.5117294,8.8,0
204,4.575503,0.5151357,8.8,0
205,4.605869,0.5182389,8.8,0
206,4.637367,0.5193483,8.8,0
207,4.669942,0.5205891,8.8,0
208,4.699857,0.5213944,8.8,0
209,4.729988,0.5200358,8.8,0
210,4.759954,0.5179656,8.8,0
211,4.792845,0.515291,8.8,0
212,4.824845,0.5129057,8.8,0
213,4.853098,0.5112142,8.8,0
214,4.885615,0.5099911,8.8,0
215,4.917951,0.5069726,8.8,0
216,4.95003,0.5067218,8.8,0
217,4.981163,0.5049871,8.8,0
218,5.011997,0.5028305,8.8,0
219,5.0424,0.5010093,8.8,0
220,5.068669,0.4998224,8.8,0
221,5.094204,0.495995,8.8,0
222,5.117904,0.4933243,8.8,0
223,5.13849,0.4953906,8.8,0
224,5.157546,0.4970856,8.8,0
225,5.175037,0.4990455,8.8,0
226,5.193462,0.5026006,8.8,0
227,5.214342,0.5058714,8.8,0
228,5.233871,0.5093992,8.8,0
229,5.257737,0.512156,8.8,0
230,5.279755,0.5139564,8.8,0
231,5.30165,0.5176727,8.8,0
232,5.32944,0.5234877,8.8,0
233,5.354944,0.5279002,8.8,0
234,5.375782,0.5302882,8.8,0
235,5.401159,0.533792,8.8,0
236,5.427499,0.5368018,8.8,0
237,5.451945,0.5394769,8.8,0
238,5.478286,0.5445436,8.8,0
239,5.506563,0.5500957,8.8,0
240,5.535173,0.5553626,8.8,0
241,5.56183,0.5614238,8.8,0
242,5.592653,0.5694165,8.8,0
243,5.621811,0.5746243,8.8,0
244,5.64817,0.580144,8.8,0
245,5.673532,0.584981,8.8,0
246,5.700708,0.5901828,8.8,0
247,5.726289,0.5954515,8.8,0
248,5.752864,0.6021282,8.8,0
249,5.777538,0.6091526,8.8,0
250,5.80093,0.6161803,8.8,0
251,5.82538,0.6216694,8.8,0
252,5.853518,0.627844,8.8,0
253,5.879409,0.6336815,8.8,0
