Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.003801191,-1.000517,11,0
2,-0.007252643,-1.001644,11,0
3,-0.01184891,-1.001083,11,0
4,-0.01977845,-1.001666,11,0
5,-0.02341548,-1.002497,11,0
6,-0.02208723,-1.003357,11,0
7,-0.02006336,-1.006369,11,0
8,-0.0155987,-1.009082,11,0
9,-0.01407239,-1.008419,11,0
10,-0.01304203,-1.0109,11,0
11,-0.006596737,-1.014672,11,0
12,-8.501811E-05,-1.01656,11,0
13,0.007238581,-1.015642,11,0
14,0.01613831,-1.013524,11,0
15,0.02100269,-1.014305,11,0
16,0.02430453,-1.01367,11,0
17,0.02922449,-1.01209,11,0
18,0.03286614,-1.01209,11,0
19,0.03925145,-1.010127,11,0
20,0.04823272,-1.005966,11,0
21,0.0575885,-0.9988886,11,0
22,0.06461308,-0.9923583,11,0
23,0.07148133,-0.9878787,11,0
24,0.08025421,-0.9835236,11,0
25,0.08775624,-0.982161,11,0
26,0.08989035,-0.9787202,11,0
27,0.09677813,-0.9749855,11,0
28,0.1084513,-0.969062,11,0
29,0.1154568,-0.9636196,11,0
30,0.121876,-0.9596215,11,0
31,0.137454,-0.9544625,11,0
32,0.1561164,-0.9483944,11,0
33,0.177689,-0.9443005,11,0
34,0.1921234,-0.9368169,11,0
35,0.2078522,-0.9316367,11,0
36,0.2205585,-0.9281967,11,0
37,0.2305849,-0.9236349,11,0
38,0.2417227,-0.9208611,11,0
39,0.2615082,-0.9165083,11,0
40,0.2816018,-0.9152793,11,0
41,0.3014132,-0.9137859,11,0
42,0.3209235,-0.9104608,11,0
43,0.3370093,-0.908896,11,0
44,0.353213,-0.9088615,11,0
45,0.3719638,-0.9105425,11,0
46,0.3960831,-0.9134005,11,0
47,0.4223664,-0.9154578,11,0
48,0.4454648,-0.9183503,11,0
49,0.4730997,-0.9233683,11,0
50,0.5003687,-0.9243121,11,0
51,0.5282276,-0.928196,11,0
52,0.557592,-0.9311106,11,0
53,0.5882165,-0.9378192,11,0
54,0.6179489,-0.9424787,11,0
55,0.6448812,-0.9469369,11,0
56,0.6726475,-0.94632,11,0
57,0.6994198,-0.9439404,11,0
58,0.721501,-0.9429544,11,0
59,0.747676,-0.9446187,11,0
60,0.7725192,-0.9459538,11,0
61,0.7906836,-0.9435009,11,0
62,0.8182511,-0.943042,11,0
63,0.8350201,-0.9431774,11,0
64,0.8534797,-0.9421868,11,0
65,0.8835474,-0.9391504,11,0
66,0.9127868,-0.935175,11,0
67,0.9366191,-0.9316965,11,0
68,0.9527001,-0.9308712,11,0
69,0.9722037,-0.93022,11,0
70,0.9938211,-0.932327,11,0
71,1.017046,-0.934342,11,0
72,1.035156,-0.9343913,11,0
73,1.060312,-0.930633,11,0
74,1.08873,-0.9267921,11,0
75,1.113347,-0.9237483,11,0
76,1.134197,-0.9178116,11,0
77,1.155738,-0.9106814,11,0
78,1.181098,-0.9021328,11,0
79,1.210096,-0.8929654,11,0
80,1.235781,-0.8843405,11,0
81,1.262976,-0.8760825,11,0
82,1.287654,-0.8711874,11,0
83,1.307446,-0.8642555,11,0
84,1.327535,-0.8557858,11,0
85,1.355173,-0.8477865,11,0
86,1.381161,-0.8410897,11,0
87,1.410429,-0.833528,11,0
88,1.435748,-0.8234725,11,0
89,1.461922,-0.8146147,11,0
90,1.490363,-0.8089418,11,0
91,1.517745,-0.8033914,11,0
92,1.546404,-0.7996374,11,0
93,1.571986,-0.7964537,11,0
94,1.59887,-0.7942111,11,0
95,1.630203,-0.7916822,11,0
96,1.660567,-0.7894314,11,0
97,1.690059,-0.7897816,11,0
98,1.720783,-0.7902429,11,0
99,1.750643,-0.7916909,11,0
100,1.781711,-0.7950287,11,0
101,1.813255,-0.7966871,11,0
102,1.842519,-0.7978133,11,0
103,1.870126,-0.8020505,11,0
104,1.903454,-0.8069735,11,0
105,1.935426,-0.813183,11,0
106,1.966869,-0.8172541,11,0
107,1.99589,-0.8215774,11,0
108,2.027056,-0.8234453,11,0
109,2.060607,-0.8241649,11,0
110,2.092821,-0.8256038,11,0
111,2.11803,-0.8250501,11,0
112,2.140217,-0.8267448,11,0
113,2.163145,-0.8258601,11,0
114,2.184451,-0.819813,11,0
