Step,Hip_X,Hip_Z,Target_X,Target_Z
0,-0.004943761,-0.9990435,11,0
1,-0.01089375,-0.9985257,11,0
2,-0.01583476,-0.9964395,11,0
3,-0.01794761,-0.9947715,11,0
4,-0.017467,-0.9922138,11,0
5,-0.01502878,-0.9881483,11,0
6,-0.01112405,-0.9839893,11,0
7,-0.007392171,-0.9834772,11,0
8,-0.004237396,-0.9843,11,0
9,-0.003017126,-0.9859286,11,0
10,-0.0009109227,-0.9892116,11,0
11,0.004703001,-0.9941299,11,0
12,0.01023449,-0.9968393,11,0
13,0.01695318,-1.00021,11,0
14,0.02399123,-1.004023,11,0
15,0.03149409,-1.009784,11,0
16,0.0367507,-1.015412,11,0
17,0.04777081,-1.020627,11,0
18,0.06016945,-1.027785,11,0
19,0.06946455,-1.032392,11,0
20,0.07933697,-1.035787,11,0
21,0.08771668,-1.038637,11,0
22,0.09666686,-1.041801,11,0
23,0.1051902,-1.044384,11,0
24,0.1172305,-1.046969,11,0
25,0.1273969,-1.049737,11,0
26,0.1401299,-1.05172,11,0
27,0.1516245,-1.055031,11,0
28,0.1652644,-1.057036,11,0
29,0.1806493,-1.058241,11,0
30,0.1977127,-1.057018,11,0
31,0.2127975,-1.056751,11,0
32,0.2307882,-1.056471,11,0
33,0.2482216,-1.055028,11,0
34,0.265523,-1.054329,11,0
35,0.287532,-1.050198,11,0
36,0.3122236,-1.046253,11,0
37,0.3369934,-1.044624,11,0
38,0.3585436,-1.041778,11,0
39,0.3766552,-1.037402,11,0
40,0.3951788,-1.03163,11,0
41,0.4138206,-1.02968,11,0
42,0.43379,-1.025458,11,0
43,0.4565377,-1.022549,11,0
44,0.4815625,-1.020772,11,0
45,0.5057421,-1.017854,11,0
46,0.5291303,-1.013404,11,0
47,0.5539819,-1.011175,11,0
48,0.5784223,-1.009731,11,0
49,0.6019988,-1.010418,11,0
50,0.6266689,-1.013532,11,0
51,0.6529227,-1.016233,11,0
52,0.678935,-1.020438,11,0
53,0.7063408,-1.0252,11,0
54,0.7356549,-1.030611,11,0
55,0.7639265,-1.036885,11,0
56,0.789094,-1.044096,11,0
57,0.8142551,-1.05169,11,0
58,0.8402544,-1.06013,11,0
59,0.8707024,-1.070658,11,0
60,0.8992317,-1.078501,11,0
61,0.9255258,-1.08531,11,0
62,0.950438,-1.092174,11,0
63,0.9735137,-1.098874,11,0
64,0.9946475,-1.104621,11,0
65,1.016576,-1.108466,11,0
66,1.034848,-1.110491,11,0
67,1.055053,-1.111304,11,0
68,1.075287,-1.112782,11,0
69,1.093995,-1.113486,11,0
70,1.111359,-1.116316,11,0
71,1.130865,-1.11768,11,0
72,1.15486,-1.119727,11,0
73,1.177075,-1.120006,11,0
74,1.199133,-1.118996,11,0
75,1.222807,-1.117444,11,0
76,1.24338,-1.118386,11,0
77,1.26419,-1.119749,11,0
78,1.284847,-1.121372,11,0
79,1.309583,-1.122298,11,0
80,1.334262,-1.120303,11,0
81,1.360222,-1.118309,11,0
82,1.383754,-1.117557,11,0
83,1.406165,-1.11673,11,0
84,1.430311,-1.113814,11,0
85,1.456897,-1.111104,11,0
86,1.484237,-1.108775,11,0
87,1.51638,-1.105155,11,0
88,1.544938,-1.103469,11,0
89,1.574902,-1.100861,11,0
90,1.600998,-1.0959,11,0
91,1.6257,-1.090112,11,0
92,1.652752,-1.083524,11,0
93,1.680099,-1.078449,11,0
94,1.707679,-1.073414,11,0
95,1.736296,-1.066003,11,0
96,1.766976,-1.061224,11,0
97,1.798405,-1.056147,11,0
98,1.830104,-1.053513,11,0
99,1.86003,-1.050909,11,0
100,1.891188,-1.049502,11,0
101,1.92266,-1.047288,11,0
102,1.950597,-1.045188,11,0
103,1.977137,-1.044358,11,0
104,2.006709,-1.045619,11,0
105,2.035553,-1.047223,11,0
106,2.066713,-1.049656,11,0
107,2.100728,-1.05519,11,0
108,2.132236,-1.060386,11,0
109,2.165446,-1.065072,11,0
110,2.197688,-1.070163,11,0
111,2.227865,-1.075172,11,0
112,2.257393,-1.079747,11,0
113,2.289116,-1.084668,11,0
114,2.321783,-1.091272,11,0
115,2.350666,-1.098675,11,0
116,2.376655,-1.10383,11,0
117,2.404559,-1.107123,11,0
118,2.428372,-1.111452,11,0
119,2.450305,-1.11176,11,0
120,2.475214,-1.11232,11,0
121,2.49909,-1.110245,11,0
122,2.520021,-1.110429,11,0
123,2.543005,-1.109547,11,0
124,2.563168,-1.108353,11,0
125,2.583849,-1.106868,11,0
126,2.606833,-1.106354,11,0
127,2.63027,-1.102643,11,0
128,2.656029,-1.100522,11,0
129,2.681139,-1.098662,11,0
130,2.704908,-1.095226,11,0
131,2.728208,-1.09351,11,0
132,2.753487,-1.090412,11,0
133,2.779748,-1.085513,11,0
134,2.807251,-1.080193,11,0
135,2.832625,-1.074312,11,0
136,2.862494,-1.068712,11,0
137,2.894724,-1.062608,11,0
138,2.926979,-1.055164,11,0
139,2.956585,-1.045437,11,0
140,2.985019,-1.037316,11,0
141,3.014085,-1.029698,11,0
142,3.044285,-1.022286,11,0
143,3.073153,-1.0141,11,0
144,3.098157,-1.005065,11,0
145,3.122885,-0.9964846,11,0
146,3.151457,-0.9865322,11,0
147,3.182948,-0.9764797,11,0
148,3.212124,-0.9673693,11,0
149,3.241226,-0.9592542,11,0
150,3.271348,-0.9505866,11,0
151,3.30205,-0.9424021,11,0
152,3.328842,-0.9384763,11,0
153,3.353841,-0.9326891,11,0
154,3.382098,-0.9271243,11,0
155,3.410148,-0.9216948,11,0
156,3.438149,-0.9185058,11,0
157,3.464941,-0.9149428,11,0
158,3.494345,-0.9122528,11,0
159,3.526148,-0.9090658,11,0
160,3.555929,-0.9068873,11,0
161,3.586611,-0.9026037,11,0
162,3.619106,-0.8986188,11,0
163,3.64907,-0.8961447,11,0
164,3.680227,-0.8935581,11,0
165,3.711816,-0.8918253,11,0
166,3.74444,-0.8921086,11,0
167,3.779786,-0.891453,11,0
168,3.81186,-0.8915956,11,0
169,3.83796,-0.8915842,11,0
