Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0.9887926,-1.028983,11,0
1,0.9878758,-1.02899,11,0
2,0.9876158,-1.028974,11,0
3,0.988036,-1.028983,11,0
4,0.988382,-1.028971,11,0
5,0.9885713,-1.028982,11,0
6,0.9884093,-1.028972,11,0
7,0.9877897,-1.02898,11,0
8,0.9862385,-1.028986,11,0
9,0.9850638,-1.028989,11,0
10,0.985403,-1.028992,11,0
11,0.986493,-1.028977,11,0
12,0.9882124,-1.028975,11,0
13,0.9899723,-1.028984,11,0
14,0.9916542,-1.028985,11,0
15,0.994025,-1.028982,11,0
16,0.9970797,-1.028984,11,0
17,1.000222,-1.028984,11,0
18,1.003487,-1.028987,11,0
19,1.006445,-1.028972,11,0
20,1.008426,-1.028982,11,0
21,1.010468,-1.028998,11,0
22,1.012472,-1.028974,11,0
23,1.014155,-1.028917,11,0
24,1.01558,-1.029009,11,0
25,1.01664,-1.029001,11,0
26,1.017744,-1.028975,11,0
27,1.018932,-1.028984,11,0
28,1.019875,-1.028995,11,0
29,1.020753,-1.028989,11,0
30,1.021288,-1.028979,11,0
31,1.021508,-1.028982,11,0
32,1.021683,-1.028978,11,0
33,1.021871,-1.028981,11,0
34,1.022153,-1.028973,11,0
35,1.022688,-1.028988,11,0
36,1.023577,-1.02903,11,0
37,1.02411,-1.028913,11,0
38,1.024176,-1.028873,11,0
39,1.023024,-1.029006,11,0
40,1.020686,-1.028989,11,0
41,1.018636,-1.028981,11,0
42,1.016684,-1.028979,11,0
43,1.014472,-1.028991,11,0
44,1.011837,-1.028985,11,0
45,1.008506,-1.029096,11,0
46,1.004817,-1.028983,11,0
47,1.001256,-1.028798,11,0
48,0.9984826,-1.02904,11,0
49,0.9957879,-1.029017,11,0
50,0.9937023,-1.029002,11,0
51,0.9923999,-1.028995,11,0
52,0.9910284,-1.028984,11,0
53,0.9895815,-1.028986,11,0
54,0.9884883,-1.028986,11,0
55,0.987701,-1.028986,11,0
56,0.9877063,-1.028977,11,0
57,0.9881541,-1.028978,11,0
58,0.9884692,-1.028974,11,0
59,0.9885501,-1.02898,11,0
60,0.9882898,-1.028971,11,0
61,0.9874371,-1.028986,11,0
62,0.9857411,-1.028984,11,0
63,0.9850423,-1.028993,11,0
64,0.9856773,-1.028988,11,0
65,0.9869475,-1.028974,11,0
66,0.9887655,-1.028977,11,0
67,0.9904444,-1.028987,11,0
68,0.9922553,-1.028982,11,0
69,0.9948888,-1.028984,11,0
70,0.9980032,-1.028983,11,0
71,1.001182,-1.028987,11,0
72,1.004438,-1.028979,11,0
73,1.007113,-1.028972,11,0
74,1.009,-1.028981,11,0
75,1.011103,-1.028999,11,0
76,1.012987,-1.028945,11,0
77,1.014616,-1.028936,11,0
78,1.015916,-1.029019,11,0
79,1.016947,-1.02899,11,0
80,1.018091,-1.028975,11,0
81,1.019288,-1.028984,11,0
82,1.020138,-1.028997,11,0
83,1.020962,-1.028982,11,0
84,1.02137,-1.028982,11,0
85,1.021571,-1.028977,11,0
86,1.021727,-1.02898,11,0
87,1.021945,-1.028978,11,0
88,1.022276,-1.028975,11,0
89,1.022937,-1.029002,11,0
90,1.023803,-1.029022,11,0
91,1.024201,-1.028833,11,0
92,1.024005,-1.028937,11,0
93,1.022385,-1.029008,11,0
94,1.020016,-1.028983,11,0
95,1.018075,-1.02898,11,0
96,1.016043,-1.028981,11,0
97,1.013764,-1.028995,11,0
98,1.010903,-1.028989,11,0
99,1.007431,-1.029069,11,0
100,1.003704,-1.028931,11,0
101,1.000363,-1.028834,11,0
102,0.9976847,-1.029071,11,0
103,0.9950578,-1.028985,11,0
104,0.9932737,-1.029007,11,0
105,0.9920323,-1.028988,11,0
106,0.9905798,-1.028985,11,0
107,0.9892277,-1.028984,11,0
108,0.9882054,-1.028989,11,0
109,0.9876032,-1.028977,11,0
110,0.9878377,-1.028981,11,0
111,0.9882472,-1.028971,11,0
112,0.9885347,-1.028979,11,0
113,0.988509,-1.028976,11,0
114,0.9881198,-1.028973,11,0
115,0.986965,-1.028987,11,0
116,0.9853421,-1.028984,11,0
117,0.9851329,-1.028995,11,0
118,0.9859936,-1.028983,11,0
119,0.9874589,-1.028973,11,0
120,0.9892979,-1.02898,11,0
121,0.9909282,-1.028987,11,0
122,0.9929426,-1.028981,11,0
123,0.995797,-1.028985,11,0
124,0.9989242,-1.028982,11,0
125,1.002151,-1.02899,11,0
126,1.005344,-1.028975,11,0
127,1.007687,-1.028977,11,0
128,1.009603,-1.028989,11,0
129,1.011717,-1.028993,11,0
130,1.013489,-1.028921,11,0
131,1.015049,-1.028968,11,0
132,1.016227,-1.029016,11,0
133,1.017274,-1.028981,11,0
134,1.018443,-1.028979,11,0
135,1.019548,-1.028986,11,0
136,1.020406,-1.028996,11,0
137,1.021126,-1.028978,11,0
138,1.021432,-1.028984,11,0
139,1.021622,-1.028976,11,0
140,1.021779,-1.028982,11,0
141,1.022022,-1.028975,11,0
142,1.022427,-1.028978,11,0
143,1.02321,-1.029018,11,0
144,1.023965,-1.028992,11,0
145,1.024251,-1.028753,11,0
146,1.023704,-1.028979,11,0
147,1.021678,-1.029002,11,0
148,1.019419,-1.028982,11,0
149,1.017505,-1.028979,11,0
150,1.015392,-1.028984,11,0
151,1.013002,-1.028995,11,0
152,1.009925,-1.029039,11,0
153,1.006343,-1.028943,11,0
154,1.002624,-1.02885,11,0
155,0.999544,-1.02892,11,0
156,0.9968747,-1.029062,11,0
157,0.9944155,-1.028979,11,0
158,0.9928924,-1.029004,11,0
159,0.9916301,-1.028984,11,0
160,0.9901407,-1.028986,11,0
161,0.9889102,-1.028982,11,0
162,0.987957,-1.02899,11,0
163,0.9875974,-1.028973,11,0
164,0.9879834,-1.028983,11,0
165,0.9883459,-1.02897,11,0
166,0.9885686,-1.028982,11,0
167,0.988443,-1.028973,11,0
168,0.9878917,-1.028978,11,0
169,0.9864376,-1.028987,11,0
170,0.985105,-1.028987,11,0
171,0.9853151,-1.028993,11,0
172,0.986342,-1.028979,11,0
173,0.9880039,-1.028974,11,0
174,0.9897932,-1.028983,11,0
175,0.9914464,-1.028986,11,0
176,0.9937158,-1.028982,11,0
177,0.9967287,-1.028984,11,0
178,0.999865,-1.028983,11,0
179,1.003123,-1.028989,11,0
180,1.006165,-1.028972,11,0
181,1.00822,-1.028983,11,0
182,1.010229,-1.028996,11,0
183,1.012276,-1.028982,11,0
184,1.013977,-1.028914,11,0
185,1.015444,-1.029001,11,0
186,1.016528,-1.029006,11,0
187,1.017614,-1.028976,11,0
188,1.018798,-1.028983,11,0
189,1.019781,-1.028993,11,0
190,1.020663,-1.028991,11,0
191,1.02125,-1.028979,11,0
192,1.021487,-1.028984,11,0
193,1.021667,-1.028977,11,0
194,1.021843,-1.028982,11,0
195,1.022113,-1.028973,11,0
196,1.022607,-1.028984,11,0
197,1.023482,-1.029029,11,0
198,1.024071,-1.028938,11,0
199,1.024213,-1.028844,11,0
200,1.023237,-1.029002,11,0
201,1.020953,-1.028992,11,0
202,1.018847,-1.028981,11,0
203,1.016914,-1.028979,11,0
204,1.014728,-1.028989,11,0
205,1.01217,-1.02899,11,0
206,1.008901,-1.029087,11,0
207,1.005232,-1.028978,11,0
208,1.001614,-1.028801,11,0
209,0.998775,-1.029015,11,0
210,0.9960779,-1.029031,11,0
211,0.9938806,-1.028997,11,0
212,0.9925339,-1.028998,11,0
213,0.991196,-1.028984,11,0
214,0.9897271,-1.028986,11,0
215,0.9886007,-1.028985,11,0
216,0.9877588,-1.028988,11,0
217,0.9876662,-1.028975,11,0
218,0.9881147,-1.028981,11,0
219,0.9884384,-1.028973,11,0
220,0.9885618,-1.028981,11,0
221,0.9883401,-1.028971,11,0
222,0.9875869,-1.028984,11,0
223,0.9859198,-1.028985,11,0
224,0.9850361,-1.028992,11,0
225,0.9855682,-1.02899,11,0
226,0.9867688,-1.028975,11,0
227,0.9885591,-1.028976,-11,0
228,0.9902671,-1.028986,-11,0
229,0.9920207,-1.028983,-11,0
230,0.9945581,-1.028983,-11,0
231,0.9976594,-1.028983,-11,0
232,1.00082,-1.028986,-11,0
233,1.004085,-1.028982,-11,0
234,1.006875,-1.028972,-11,0
235,1.008781,-1.02898,-11,0
236,1.010866,-1.028999,-11,0
237,1.012795,-1.028957,-11,0
238,1.014446,-1.028927,-11,0
239,1.015794,-1.029017,-11,0
240,1.01683,-1.028994,-11,0
241,1.01796,-1.028975,-11,0
242,1.019154,-1.028985,-11,0
243,1.020038,-1.028997,-11,0
244,1.020889,-1.028985,-11,0
245,1.021342,-1.028981,-11,0
246,1.021549,-1.028979,-11,0
247,1.02171,-1.028979,-11,0
248,1.021917,-1.028979,-11,0
249,1.022227,-1.028974,-11,0
250,1.022839,-1.028996,-11,0
251,1.023724,-1.029027,-11,0
252,1.02417,-1.028865,-11,0
253,1.024083,-1.028915,-11,0
254,1.022636,-1.029009,-11,0
255,1.020259,-1.028984,-11,0
256,1.018286,-1.02898,-11,0
257,1.016288,-1.02898,-11,0
258,1.014035,-1.028994,-11,0
259,1.011259,-1.028981,-11,0
260,1.007838,-1.029089,-11,0
261,1.00412,-1.028958,-11,0
262,1.000689,-1.028814,-11,0
263,0.9979869,-1.029064,-11,0
264,0.9953235,-1.028995,-11,0
265,0.9934278,-1.029006,-11,0
266,0.9921733,-1.02899,-11,0
267,0.990748,-1.028984,-11,0
268,0.9893543,-1.028985,-11,0
269,0.9883084,-1.028988,-11,0
270,0.9876292,-1.02898,-11,0
271,0.9877853,-1.02898,-11,0
272,0.9882111,-1.028973,-11,0
273,0.9885134,-1.028977,-11,0
274,0.9885266,-1.028977,-11,0
275,0.9881901,-1.028972,-11,0
276,0.9871522,-1.028987,-11,0
277,0.9854763,-1.028984,-11,0
278,0.9850871,-1.028994,-11,0
279,0.9858713,-1.028985,-11,0
280,0.9872617,-1.028973,-11,0
281,0.9891018,-1.028979,-11,0
282,0.9907438,-1.028987,-11,0
283,0.9926736,-1.028981,-11,0
284,0.9954521,-1.028985,-11,0
285,0.9985756,-1.028982,-11,0
286,1.001786,-1.028989,-11,0
287,1.005012,-1.028976,-11,0
288,1.00748,-1.028975,-11,0
289,1.009373,-1.028986,-11,0
290,1.011491,-1.028996,-11,0
291,1.013302,-1.028929,-11,0
292,1.01489,-1.028955,-11,0
293,1.016113,-1.029019,-11,0
294,1.017148,-1.028984,-11,0
295,1.01831,-1.028977,-11,0
296,1.01947,-1.028984,-11,0
297,1.020306,-1.028997,-11,0
298,1.021069,-1.028979,-11,0
299,1.02141,-1.028984,-11,0
