Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.008921578,-0.9973612,11,0
2,-0.01142142,-0.9969223,11,0
3,-0.007878284,-0.9976135,11,0
4,-0.002645107,-0.9954874,11,0
5,0.002334504,-0.9899741,11,0
6,-0.0003105844,-0.9876074,11,0
7,-0.004846973,-0.9880694,11,0
8,-0.006397432,-0.9868438,11,0
9,-0.004106057,-0.9860082,11,0
10,0.001106785,-0.9860742,11,0
11,0.006538938,-0.984163,11,0
12,0.01177044,-0.9781326,11,0
13,0.0176635,-0.9737821,11,0
14,0.02377831,-0.9722802,11,0
15,0.03142253,-0.9694845,11,0
16,0.04309346,-0.9683028,11,0
17,0.04941033,-0.9682989,11,0
18,0.05599602,-0.96704,11,0
19,0.05757183,-0.9644669,11,0
20,0.05958086,-0.9609867,11,0
21,0.06166667,-0.954899,11,0
22,0.06751917,-0.9493792,11,0
23,0.07482831,-0.9476123,11,0
24,0.08140785,-0.9445594,11,0
25,0.09119447,-0.9429607,11,0
26,0.1031395,-0.9425104,11,0
27,0.1183712,-0.9431553,11,0
28,0.1381833,-0.944111,11,0
29,0.1564352,-0.9453824,11,0
30,0.1679936,-0.9459109,11,0
31,0.1790996,-0.9441594,11,0
32,0.1919902,-0.946829,11,0
33,0.2051478,-0.9515308,11,0
34,0.2194515,-0.9546198,11,0
35,0.2379564,-0.9615347,11,0
36,0.2549579,-0.9691914,11,0
37,0.268209,-0.9769771,11,0
38,0.2845809,-0.9821623,11,0
39,0.3061399,-0.9895549,11,0
40,0.3304425,-0.9963717,11,0
41,0.3517983,-1.001655,11,0
42,0.373769,-1.006633,11,0
43,0.3950312,-1.011964,11,0
44,0.4143294,-1.020134,11,0
45,0.4285648,-1.026789,11,0
46,0.4480596,-1.032823,11,0
47,0.4658983,-1.036749,11,0
48,0.4831849,-1.039084,11,0
49,0.5033452,-1.041985,11,0
50,0.5200958,-1.045448,11,0
51,0.5379974,-1.042678,11,0
52,0.5513923,-1.041709,11,0
53,0.5647207,-1.044207,11,0
54,0.5775862,-1.046795,11,0
55,0.5953953,-1.051407,11,0
56,0.619019,-1.054101,11,0
57,0.6410022,-1.055092,11,0
58,0.6604103,-1.05761,11,0
59,0.6764735,-1.059403,11,0
60,0.7019375,-1.057198,11,0
61,0.729714,-1.055065,11,0
62,0.7577894,-1.050582,11,0
63,0.7818285,-1.047059,11,0
64,0.8068009,-1.04406,11,0
65,0.8301426,-1.039288,11,0
66,0.85358,-1.033653,11,0
67,0.8762327,-1.028717,11,0
68,0.9038146,-1.023449,11,0
69,0.9291717,-1.018578,11,0
70,0.9537021,-1.011219,11,0
71,0.9744018,-1.008275,11,0
72,1.000202,-1.003444,11,0
73,1.02527,-0.99831,11,0
74,1.047696,-0.9917352,11,0
75,1.075333,-0.9850258,11,0
76,1.099275,-0.9754972,11,0
77,1.12605,-0.9685718,11,0
78,1.153658,-0.9635618,11,0
79,1.176061,-0.957795,11,0
80,1.199353,-0.9524806,11,0
81,1.232525,-0.9445808,11,0
