Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.0075934,0.0008461578,8.8,0
2,-0.0105003,0.002156399,8.8,0
3,-0.01042415,0.004888281,8.8,0
4,-0.008347787,0.007042974,8.8,0
5,-0.008192617,0.007327977,8.8,0
6,-0.007027288,0.007214723,8.8,0
7,-0.005138862,0.005200914,8.8,0
8,-0.002414807,-1.68113E-05,8.8,0
9,0.0001983554,-0.00311928,8.8,0
10,0.003183472,-0.005877474,8.8,0
11,0.008084713,-0.00760056,8.8,0
12,0.01409439,-0.01159063,8.8,0
13,0.01985531,-0.01754319,8.8,0
14,0.02565864,-0.02369596,8.8,0
15,0.03039769,-0.02869964,8.8,0
16,0.0398014,-0.03348135,8.8,0
17,0.05199788,-0.03893382,8.8,0
18,0.06369632,-0.04161427,8.8,0
19,0.07244893,-0.04543743,8.8,0
20,0.07661989,-0.04831276,8.8,0
21,0.08319677,-0.05148757,8.8,0
22,0.09243637,-0.0539671,8.8,0
23,0.1002814,-0.05568306,8.8,0
24,0.1081196,-0.05699246,8.8,0
25,0.1197217,-0.05793291,8.8,0
26,0.1303669,-0.05880011,8.8,0
27,0.141858,-0.06082628,8.8,0
28,0.1534291,-0.06281299,8.8,0
29,0.1675418,-0.06544074,8.8,0
30,0.1840325,-0.0676925,8.8,0
31,0.1986302,-0.06974293,8.8,0
32,0.2130333,-0.07198148,8.8,0
33,0.2299418,-0.07168173,8.8,0
34,0.2499075,-0.07018485,8.8,0
35,0.2725674,-0.06866173,8.8,0
36,0.2907352,-0.06919995,8.8,0
37,0.311156,-0.07067236,8.8,0
38,0.3294071,-0.07157963,8.8,0
39,0.3457614,-0.07117888,8.8,0
40,0.365392,-0.06962521,8.8,0
41,0.3861604,-0.06849256,8.8,0
42,0.407046,-0.06830062,8.8,0
43,0.4292263,-0.06815631,8.8,0
44,0.4539512,-0.06738955,8.8,0
45,0.4782514,-0.06915604,8.8,0
46,0.504127,-0.07265444,8.8,0
47,0.5310652,-0.07649732,8.8,0
48,0.5568948,-0.07954588,8.8,0
49,0.5800635,-0.08392422,8.8,0
50,0.6054993,-0.08862119,8.8,0
51,0.6327405,-0.09376446,8.8,0
52,0.6591496,-0.1000599,8.8,0
53,0.6856867,-0.1081715,8.8,0
54,0.7106733,-0.1151301,8.8,0
55,0.7357342,-0.1240513,8.8,0
56,0.7613034,-0.1330222,8.8,0
57,0.7889294,-0.142082,8.8,0
58,0.8158494,-0.1502953,8.8,0
59,0.8440434,-0.1581458,8.8,0
60,0.8732033,-0.1671393,8.8,0
61,0.8964543,-0.1751621,8.8,0
62,0.9195761,-0.1829738,8.8,0
63,0.9450459,-0.1907991,8.8,0
64,0.9677174,-0.1972749,8.8,0
65,0.9897202,-0.2020186,8.8,0
66,1.012368,-0.2058324,8.8,0
67,1.032616,-0.2070895,8.8,0
68,1.053532,-0.2085844,8.8,0
69,1.073329,-0.2090346,8.8,0
70,1.095958,-0.2093854,8.8,0
71,1.119019,-0.209749,8.8,0
72,1.140441,-0.210703,8.8,0
73,1.161952,-0.2097404,8.8,0
74,1.185579,-0.2072366,8.8,0
75,1.206732,-0.2052625,8.8,0
76,1.227795,-0.2063719,8.8,0
77,1.250591,-0.20736,8.8,0
78,1.275184,-0.208066,8.8,0
79,1.299106,-0.2091353,8.8,0
80,1.324818,-0.2088984,8.8,0
81,1.350554,-0.2107531,8.8,0
82,1.375249,-0.212342,8.8,0
83,1.400819,-0.2124656,8.8,0
84,1.430105,-0.2094949,8.8,0
85,1.461897,-0.2052953,8.8,0
86,1.494346,-0.2000883,8.8,0
87,1.52219,-0.1950395,8.8,0
88,1.550289,-0.1919865,8.8,0
89,1.580097,-0.187841,8.8,0
90,1.605235,-0.1850802,8.8,0
91,1.6294,-0.1799312,8.8,0
92,1.656131,-0.1749954,8.8,0
93,1.6827,-0.1690783,8.8,0
94,1.710466,-0.1629325,8.8,0
95,1.740318,-0.1557773,8.8,0
96,1.769794,-0.1504891,8.8,0
97,1.797968,-0.146053,8.8,0
98,1.82869,-0.1423425,8.8,0
99,1.860913,-0.14101,8.8,0
100,1.891708,-0.1413955,8.8,0
101,1.922457,-0.1404371,8.8,0
102,1.954745,-0.1403574,8.8,0
103,1.984652,-0.1404545,8.8,0
104,2.012865,-0.1414402,8.8,0
105,2.046226,-0.1445222,8.8,0
106,2.080043,-0.1492803,8.8,0
107,2.111049,-0.1525549,8.8,0
108,2.143209,-0.155809,8.8,0
109,2.177905,-0.1603229,8.8,0
110,2.209711,-0.1657046,8.8,0
111,2.244462,-0.1720766,8.8,0
112,2.279339,-0.1776096,8.8,0
113,2.310973,-0.1828716,8.8,0
114,2.337814,-0.185126,8.8,0
115,2.361746,-0.1887114,8.8,0
116,2.38702,-0.1929812,8.8,0
117,2.415335,-0.1969116,8.8,0
118,2.439687,-0.1991215,8.8,0
119,2.461275,-0.2002279,8.8,0
120,2.480521,-0.2020123,8.8,0
121,2.498956,-0.2015273,8.8,0
122,2.517845,-0.2016604,8.8,0
