Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0.9885671,-1.028982,11,0
1,0.9884505,-1.028973,11,0
2,0.9879156,-1.028978,11,0
3,0.9864873,-1.028987,11,0
4,0.9851185,-1.028986,11,0
5,0.9852948,-1.028994,11,0
6,0.9863064,-1.028979,11,0
7,0.9879524,-1.028974,11,0
8,0.9897484,-1.028982,11,0
9,0.9913961,-1.028986,11,0
10,0.9936405,-1.028982,11,0
11,0.9966415,-1.028985,11,0
12,0.9997766,-1.028983,11,0
13,1.003033,-1.028989,11,0
14,1.006093,-1.028973,11,0
15,1.00817,-1.028983,11,0
16,1.01017,-1.028996,11,0
17,1.012226,-1.028983,11,0
18,1.013932,-1.028914,11,0
19,1.015409,-1.028998,11,0
20,1.0165,-1.029007,11,0
21,1.017583,-1.028977,11,0
22,1.018765,-1.028983,11,0
23,1.019758,-1.028993,11,0
24,1.02064,-1.028992,11,0
25,1.02124,-1.028978,11,0
26,1.021482,-1.028984,11,0
27,1.021663,-1.028977,11,0
28,1.021836,-1.028982,11,0
29,1.022104,-1.028973,11,0
30,1.022589,-1.028983,11,0
31,1.023457,-1.029028,11,0
32,1.024061,-1.028944,11,0
33,1.02422,-1.028837,11,0
34,1.023287,-1.029,11,0
35,1.02102,-1.028993,11,0
36,1.0189,-1.028981,11,0
37,1.01697,-1.028979,11,0
38,1.014791,-1.028989,11,0
39,1.012251,-1.028991,11,0
40,1.008998,-1.029084,11,0
41,1.005336,-1.028973,11,0
42,1.001704,-1.028804,11,0
43,0.9988468,-1.029008,11,0
44,0.9961508,-1.029034,11,0
45,0.9939265,-1.028996,11,0
46,0.9925669,-1.028998,11,0
47,0.9912372,-1.028984,11,0
48,0.989764,-1.028987,11,0
49,0.988629,-1.028984,11,0
50,0.9877747,-1.028988,11,0
51,0.9876572,-1.028975,11,0
52,0.9881039,-1.028981,11,0
53,0.9884304,-1.028973,11,0
54,0.9885644,-1.028982,11,0
55,0.9883515,-1.028971,11,0
56,0.9876209,-1.028984,11,0
57,0.9859659,-1.028985,11,0
58,0.9850372,-1.028992,11,0
59,0.9855422,-1.02899,11,0
60,0.9867259,-1.028975,11,0
61,0.9885076,-1.028976,11,0
62,0.9902232,-1.028986,11,0
63,0.9919642,-1.028984,11,0
64,0.9944773,-1.028983,11,0
65,0.9975734,-1.028983,11,0
66,1.000731,-1.028985,11,0
67,1.003996,-1.028983,11,0
68,1.006814,-1.028971,11,0
69,1.008728,-1.02898,11,0
70,1.010806,-1.028999,11,0
71,1.012747,-1.02896,11,0
72,1.014403,-1.028925,11,0
73,1.015763,-1.029016,11,0
74,1.016801,-1.028995,11,0
75,1.017928,-1.028975,11,0
76,1.019121,-1.028985,11,0
77,1.020013,-1.028996,11,0
78,1.02087,-1.028985,11,0
79,1.021335,-1.028981,11,0
80,1.021543,-1.028979,11,0
81,1.021706,-1.028979,11,0
82,1.021911,-1.028979,11,0
83,1.022215,-1.028974,11,0
84,1.022815,-1.028995,11,0
85,1.023704,-1.029028,11,0
86,1.024161,-1.028873,11,0
87,1.024099,-1.02891,11,0
88,1.022696,-1.029008,11,0
89,1.020321,-1.028985,11,0
90,1.018338,-1.02898,11,0
91,1.016348,-1.02898,11,0
92,1.014101,-1.028993,11,0
93,1.011346,-1.02898,11,0
94,1.007938,-1.029092,11,0
95,1.004224,-1.028964,11,0
96,1.000771,-1.02881,11,0
97,0.9980615,-1.029062,11,0
98,0.9953911,-1.028998,11,0
99,0.9934672,-1.029005,11,0
100,0.9922076,-1.028991,11,0
101,0.9907899,-1.028984,11,0
102,0.9893869,-1.028985,11,0
103,0.9883345,-1.028988,11,0
104,0.9876378,-1.028981,11,0
105,0.9877727,-1.028979,11,0
106,0.9882023,-1.028974,11,0
107,0.9885074,-1.028977,11,0
108,0.9885305,-1.028978,11,0
109,0.9882063,-1.028972,11,0
110,0.9871972,-1.028987,11,0
111,0.9855127,-1.028984,11,0
112,0.9850777,-1.028994,11,0
113,0.9858415,-1.028986,11,0
114,0.9872137,-1.028973,11,0
115,0.9890524,-1.028978,11,0
116,0.9906986,-1.028987,11,0
117,0.9926087,-1.028981,11,0
118,0.9953671,-1.028984,11,0
119,0.9984897,-1.028982,11,0
120,1.001696,-1.028989,11,0
121,1.004928,-1.028977,11,0
122,1.007427,-1.028975,11,0
123,1.009317,-1.028985,11,0
124,1.011434,-1.028997,11,0
125,1.013256,-1.028931,11,0
126,1.01485,-1.028952,11,0
127,1.016084,-1.029019,11,0
128,1.017118,-1.028984,11,0
129,1.018277,-1.028977,11,0
130,1.019451,-1.028983,11,0
131,1.020281,-1.028997,11,0
132,1.021054,-1.028979,11,0
133,1.021404,-1.028984,11,0
134,1.0216,-1.028976,11,0
135,1.021753,-1.028981,11,0
136,1.021984,-1.028976,11,0
137,1.022353,-1.028976,11,0
138,1.023081,-1.029011,11,0
139,1.023899,-1.029009,11,0
140,1.024235,-1.028784,11,0
141,1.023863,-1.028962,11,0
142,1.022014,-1.029006,11,0
143,1.019694,-1.028982,11,0
144,1.017774,-1.02898,11,0
145,1.015698,-1.028982,11,0
146,1.013367,-1.028996,11,0
147,1.010389,-1.029013,11,0
148,1.006853,-1.029017,11,0
149,1.003123,-1.028887,11,0
150,0.9999195,-1.028875,11,0
151,0.9972543,-1.02907,11,0
152,0.9947035,-1.028977,11,0
153,0.9930668,-1.029006,11,0
154,0.991824,-1.028986,11,0
155,0.9903443,-1.028986,11,0
156,0.9890585,-1.028982,11,0
157,0.9880682,-1.02899,11,0
158,0.9875894,-1.028974,11,0
159,0.9879151,-1.028983,11,0
