Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.004565535,0.002110232,8.8,0
2,-0.01091948,0.004487848,8.8,0
3,-0.01815383,0.008788565,8.8,0
4,-0.01947692,0.007480861,8.8,0
5,-0.02064453,0.006143383,8.8,0
6,-0.02037297,0.005428372,8.8,0
7,-0.01742808,0.004406136,8.8,0
8,-0.01561906,0.002371873,8.8,0
9,-0.01423284,-0.0009460191,8.8,0
10,-0.01312531,-0.003844215,8.8,0
11,-0.007990718,-0.00776709,8.8,0
12,0.0001467597,-0.01133718,8.8,0
13,0.01004575,-0.01434969,8.8,0
14,0.01728804,-0.01648042,8.8,0
15,0.02167955,-0.01904128,8.8,0
16,0.02435344,-0.02334393,8.8,0
17,0.02757344,-0.02867442,8.8,0
18,0.02997009,-0.03338452,8.8,0
19,0.0358023,-0.03542722,8.8,0
20,0.04379584,-0.03932542,8.8,0
21,0.05541087,-0.04249414,8.8,0
22,0.06719645,-0.04859342,8.8,0
23,0.07534647,-0.05257845,8.8,0
24,0.07961679,-0.05795833,8.8,0
25,0.08905968,-0.06226481,8.8,0
26,0.1029639,-0.06425541,8.8,0
27,0.1136555,-0.06595995,8.8,0
28,0.12355,-0.06894705,8.8,0
29,0.1342707,-0.07157314,8.8,0
30,0.1436472,-0.07244116,8.8,0
31,0.1557846,-0.07344984,8.8,0
32,0.1698048,-0.07250202,8.8,0
33,0.1839213,-0.07016159,8.8,0
34,0.1989292,-0.06692856,8.8,0
35,0.2185444,-0.06349315,8.8,0
36,0.2385932,-0.05986546,8.8,0
37,0.2601306,-0.05739818,8.8,0
38,0.2748701,-0.05604633,8.8,0
39,0.293382,-0.05329188,8.8,0
40,0.3123014,-0.04748403,8.8,0
41,0.3347259,-0.04168156,8.8,0
42,0.3539318,-0.0403969,8.8,0
43,0.3703886,-0.03862464,8.8,0
44,0.3874324,-0.03720845,8.8,0
45,0.4099146,-0.03392338,8.8,0
46,0.4306599,-0.0257993,8.8,0
47,0.4515758,-0.0174486,8.8,0
48,0.4763268,-0.01281256,8.8,0
49,0.5017321,-0.009695842,8.8,0
50,0.5258216,-0.008775312,8.8,0
51,0.5531067,-0.00784306,8.8,0
52,0.5787793,-0.008770304,8.8,0
53,0.6048599,-0.009827723,8.8,0
54,0.631005,-0.01040459,8.8,0
55,0.6574224,-0.0116295,8.8,0
56,0.6867709,-0.01430625,8.8,0
57,0.7159781,-0.01702692,8.8,0
58,0.7474812,-0.01980852,8.8,0
59,0.7780648,-0.02638908,8.8,0
60,0.8032274,-0.03100002,8.8,0
61,0.8268232,-0.03611011,8.8,0
62,0.8545946,-0.04263432,8.8,0
63,0.8819676,-0.05055288,8.8,0
64,0.9051362,-0.05714295,8.8,0
65,0.9285401,-0.06202574,8.8,0
66,0.9499012,-0.06696474,8.8,0
67,0.9743482,-0.07390426,8.8,0
68,1.002574,-0.0811509,8.8,0
69,1.030996,-0.08827767,8.8,0
70,1.05795,-0.09651735,8.8,0
71,1.080033,-0.1035863,8.8,0
72,1.100836,-0.1063229,8.8,0
73,1.117219,-0.106517,8.8,0
74,1.141182,-0.1096837,8.8,0
75,1.164194,-0.107652,8.8,0
76,1.18815,-0.1093873,8.8,0
77,1.210376,-0.1065802,8.8,0
78,1.227221,-0.1062086,8.8,0
79,1.248192,-0.1046569,8.8,0
80,1.270443,-0.1036016,8.8,0
81,1.290853,-0.1047174,8.8,0
82,1.313874,-0.1073664,8.8,0
83,1.340557,-0.1090089,8.8,0
84,1.36496,-0.1100105,8.8,0
85,1.392382,-0.1115207,8.8,0
86,1.421613,-0.1105467,8.8,0
87,1.450138,-0.1079144,8.8,0
88,1.481008,-0.1059237,8.8,0
89,1.515225,-0.1047295,8.8,0
90,1.545992,-0.1023962,8.8,0
91,1.573637,-0.1022183,8.8,0
92,1.596946,-0.1013242,8.8,0
93,1.624108,-0.09768664,8.8,0
94,1.651837,-0.09263201,8.8,0
95,1.676507,-0.08754691,8.8,0
96,1.698896,-0.08261551,8.8,0
97,1.720993,-0.07928938,8.8,0
98,1.745222,-0.0727693,8.8,0
99,1.770628,-0.06789927,8.8,0
100,1.799037,-0.06378452,8.8,0
101,1.823768,-0.06105507,8.8,0
102,1.847205,-0.05760477,8.8,0
103,1.871948,-0.05459435,8.8,0
104,1.896125,-0.05270294,8.8,0
105,1.924504,-0.05161472,8.8,0
106,1.951835,-0.05147528,8.8,0
107,1.980787,-0.05073587,8.8,0
108,2.011298,-0.05219715,8.8,0
109,2.04408,-0.05240309,8.8,0
110,2.079596,-0.05556625,8.8,0
111,2.115062,-0.05968936,8.8,0
112,2.145473,-0.0648168,8.8,0
113,2.17429,-0.06972642,8.8,0
114,2.202003,-0.07893431,8.8,0
115,2.230586,-0.08678127,8.8,0
116,2.258656,-0.09158216,8.8,0
117,2.291068,-0.09504523,8.8,0
118,2.322026,-0.0996953,8.8,0
119,2.351724,-0.1067321,8.8,0
120,2.379547,-0.1127499,8.8,0
121,2.40731,-0.1163486,8.8,0
122,2.434794,-0.1204793,8.8,0
123,2.464365,-0.1260162,8.8,0
124,2.492606,-0.1298008,8.8,0
125,2.51971,-0.1311677,8.8,0
126,2.547241,-0.1308921,8.8,0
127,2.571435,-0.1332478,8.8,0
128,2.597953,-0.1349039,8.8,0
129,2.622084,-0.1355979,8.8,0
130,2.641973,-0.1351015,8.8,0
131,2.66486,-0.1350379,8.8,0
132,2.692051,-0.1325425,8.8,0
133,2.717774,-0.1320663,8.8,0
134,2.743997,-0.1315073,8.8,0
