Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.006577812,-1.001636,11,0
2,-0.006955038,-1.002307,11,0
3,-0.006880783,-1.003447,11,0
4,-0.004292493,-1.002441,11,0
5,0.0004182765,-1.00209,11,0
6,0.00480177,-1.00149,11,0
7,0.007239191,-0.9983915,11,0
8,0.00381908,-0.99366,11,0
9,0.002568008,-0.9920394,11,0
10,0.004323907,-0.9877633,11,0
11,0.003455445,-0.9850931,11,0
12,0.003631537,-0.9799295,11,0
13,0.006655503,-0.9751652,11,0
14,0.00968409,-0.9703292,11,0
15,0.01354255,-0.9698485,11,0
16,0.0219787,-0.9665918,11,0
17,0.02993754,-0.965616,11,0
18,0.03755815,-0.963737,11,0
19,0.04551527,-0.9631836,11,0
20,0.04977056,-0.9604862,11,0
21,0.05591751,-0.9592141,11,0
22,0.06346555,-0.9557511,11,0
23,0.06951381,-0.9570538,11,0
24,0.0770129,-0.9598767,11,0
25,0.08867867,-0.9631222,11,0
26,0.1000689,-0.9663448,11,0
27,0.1140558,-0.970876,11,0
28,0.1272053,-0.9749925,11,0
29,0.1395704,-0.9814512,11,0
30,0.1562829,-0.9892571,11,0
31,0.1730167,-0.9940074,11,0
32,0.1906061,-1.000585,11,0
33,0.205935,-1.00799,11,0
34,0.2189913,-1.01397,11,0
35,0.2365562,-1.021329,11,0
36,0.2512355,-1.026817,11,0
37,0.2622033,-1.033377,11,0
38,0.2762757,-1.039074,11,0
39,0.2929118,-1.046685,11,0
40,0.3083454,-1.052412,11,0
41,0.3260897,-1.058438,11,0
42,0.3432317,-1.058977,11,0
43,0.3589616,-1.060656,11,0
44,0.3763222,-1.063194,11,0
45,0.3926398,-1.066373,11,0
46,0.40611,-1.067181,11,0
47,0.4221319,-1.070738,11,0
48,0.4361036,-1.071145,11,0
49,0.4463237,-1.068602,11,0
50,0.4595402,-1.070442,11,0
51,0.4762131,-1.071106,11,0
52,0.4980091,-1.072449,11,0
53,0.5191148,-1.075855,11,0
54,0.5352529,-1.079287,11,0
55,0.5568338,-1.080078,11,0
56,0.5800732,-1.078559,11,0
57,0.6033707,-1.073971,11,0
58,0.62878,-1.069404,11,0
59,0.6500168,-1.066282,11,0
60,0.6739566,-1.060602,11,0
61,0.7010241,-1.057107,11,0
62,0.7246941,-1.054542,11,0
63,0.7512964,-1.04947,11,0
64,0.7814502,-1.046049,11,0
65,0.8093255,-1.043101,11,0
66,0.8377159,-1.036251,11,0
67,0.861159,-1.027907,11,0
68,0.8831871,-1.022787,11,0
69,0.9059178,-1.01411,11,0
70,0.9277654,-1.004242,11,0
71,0.9518899,-0.9972404,11,0
72,0.9732246,-0.9901317,11,0
73,0.9950107,-0.9804193,11,0
74,1.019625,-0.9725201,11,0
75,1.046563,-0.9681882,11,0
76,1.077594,-0.9618684,11,0
77,1.10738,-0.9576468,11,0
78,1.130178,-0.952611,11,0
79,1.156112,-0.9500889,11,0
80,1.1834,-0.9468836,11,0
81,1.211516,-0.9423358,11,0
82,1.238709,-0.9398573,11,0
83,1.265784,-0.9388257,11,0
84,1.298563,-0.9398807,11,0
85,1.328657,-0.9421299,11,0
86,1.359272,-0.9443226,11,0
87,1.390254,-0.9457195,11,0
88,1.421733,-0.946764,11,0
89,1.452607,-0.950946,11,0
90,1.489123,-0.9560294,11,0
91,1.525064,-0.9589745,11,0
92,1.55957,-0.961935,11,0
93,1.593594,-0.9654287,11,0
94,1.62866,-0.9676401,11,0
95,1.661715,-0.9687616,11,0
96,1.692501,-0.967621,11,0
97,1.719833,-0.9662778,11,0
98,1.747057,-0.9677038,11,0
99,1.774515,-0.968215,11,0
100,1.799089,-0.9702529,11,0
101,1.825498,-0.9696122,11,0
102,1.854889,-0.9701192,11,0
103,1.879956,-0.9684322,11,0
104,1.908722,-0.9621052,11,0
105,1.939403,-0.9543799,11,0
106,1.966834,-0.947835,11,0
107,1.989507,-0.946104,11,0
108,2.00877,-0.9455118,11,0
109,2.026966,-0.9467047,11,0
110,2.048283,-0.9467398,11,0
111,2.073298,-0.9441466,11,0
112,2.098187,-0.9401711,11,0
113,2.123436,-0.9335177,11,0
114,2.150023,-0.9238139,11,0
115,2.176097,-0.914111,11,0
116,2.203992,-0.9061757,11,0
117,2.23087,-0.9013695,11,0
118,2.263145,-0.8969931,11,0
119,2.291169,-0.8935276,11,0
120,2.317787,-0.889062,11,0
121,2.340434,-0.8850136,11,0
122,2.362111,-0.8792129,11,0
123,2.385719,-0.8685042,11,0
124,2.417469,-0.8567238,11,0
125,2.444647,-0.8461946,11,0
126,2.465263,-0.8361909,11,0
127,2.487657,-0.8294941,11,0
128,2.511909,-0.8225435,11,0
129,2.538337,-0.8155312,11,0
130,2.56645,-0.810729,11,0
131,2.589727,-0.8059006,11,0
132,2.61803,-0.7998495,11,0
133,2.65034,-0.7967147,11,0
134,2.684153,-0.7948132,11,0
135,2.717454,-0.795201,11,0
136,2.754648,-0.7941518,11,0
137,2.788784,-0.7929601,11,0
138,2.819782,-0.790963,11,0
139,2.850258,-0.7921757,11,0
140,2.878617,-0.794099,11,0
141,2.905299,-0.7967985,11,0
142,2.932794,-0.7978159,11,0
143,2.966883,-0.8004476,11,0
144,2.999208,-0.8032303,11,0
145,3.031273,-0.801733,11,0
146,3.061148,-0.8025388,11,0
147,3.083134,-0.8024045,11,0
148,3.099039,-0.8035727,11,0
149,3.123674,-0.804463,11,0
150,3.142754,-0.8088537,11,0
151,3.166127,-0.8054522,11,0
152,3.191769,-0.8027382,11,0
153,3.218668,-0.7997854,11,0
154,3.241981,-0.8011742,11,0
155,3.264251,-0.7980392,11,0
156,3.282815,-0.7950126,11,0
157,3.305726,-0.790378,11,0
158,3.332867,-0.7872982,11,0
159,3.364055,-0.7821643,11,0
160,3.38683,-0.7799997,11,0
161,3.407942,-0.7777794,11,0
162,3.434856,-0.7707636,11,0
163,3.461195,-0.7658961,11,0
164,3.49004,-0.7606517,11,0
165,3.514799,-0.7558165,11,0
166,3.542052,-0.749938,11,0
167,3.573308,-0.7435407,11,0
168,3.60188,-0.7346924,11,0
169,3.629873,-0.7272227,11,0
170,3.657527,-0.7220469,11,0
171,3.687147,-0.7131322,11,0
172,3.717531,-0.7032071,11,0
173,3.744091,-0.6907437,11,0
174,3.767697,-0.6826724,11,0
175,3.788489,-0.6730385,11,0
176,3.80719,-0.6638454,11,0
177,3.821703,-0.6553611,11,0
178,3.846448,-0.6450197,11,0
179,3.875782,-0.6382675,11,0
180,3.905396,-0.6298602,11,0
181,3.933306,-0.6242294,11,0
182,3.95789,-0.6184822,11,0
183,3.980953,-0.6151199,11,0
184,4.007909,-0.6109446,11,0
185,4.035854,-0.606414,11,0
186,4.063657,-0.6065118,11,0
187,4.088608,-0.6066611,11,0
188,4.116877,-0.605356,11,0
189,4.147535,-0.6031843,11,0
190,4.179506,-0.6030445,11,0
191,4.209568,-0.6029896,11,0
192,4.238948,-0.603976,11,0
193,4.268341,-0.6071509,11,0
194,4.298395,-0.6130326,11,0
195,4.330022,-0.616831,11,0
196,4.362438,-0.6204145,11,0
197,4.390577,-0.6229703,11,0
198,4.424221,-0.6246679,11,0
199,4.458762,-0.6290554,11,0
200,4.48433,-0.6316302,11,0
201,4.515997,-0.6333939,11,0
202,4.541197,-0.6343347,11,0
203,4.564033,-0.6296092,11,0
204,4.586691,-0.6302686,11,0
205,4.60288,-0.6322519,11,0
206,4.626531,-0.630964,11,0
207,4.642541,-0.6278723,11,0
208,4.667523,-0.6269912,11,0
209,4.691122,-0.6255608,11,0
210,4.720432,-0.6229084,11,0
211,4.745036,-0.621637,11,0
212,4.768821,-0.6209347,11,0
213,4.794764,-0.6161737,11,0
214,4.820186,-0.6124945,11,0
215,4.848986,-0.6045956,11,0
216,4.871979,-0.601521,11,0
217,4.893389,-0.6016495,11,0
218,4.915707,-0.5990921,11,0
219,4.940494,-0.5925718,11,0
220,4.966187,-0.5844456,11,0
221,4.997505,-0.5741956,11,0
222,5.032878,-0.5655269,11,0
223,5.065451,-0.5632734,11,0
224,5.092233,-0.5588915,11,0
225,5.118744,-0.5528299,11,0
226,5.145024,-0.5444919,11,0
227,5.167687,-0.5371493,11,0
228,5.191454,-0.5340124,11,0
229,5.220692,-0.5244307,11,0
230,5.246065,-0.515207,11,0
231,5.270986,-0.5034616,11,0
232,5.288555,-0.4949014,11,0
233,5.309819,-0.4863046,11,0
234,5.334908,-0.4790362,11,0
235,5.364104,-0.4733714,11,0
236,5.392893,-0.4657834,11,0
237,5.423388,-0.4628934,11,0
238,5.450915,-0.4607577,11,0
239,5.475016,-0.4600383,11,0
240,5.501447,-0.4572946,11,0
241,5.531529,-0.4553825,11,0
242,5.567677,-0.4539311,11,0
243,5.599507,-0.4547489,11,0
244,5.633064,-0.4547683,11,0
245,5.667109,-0.4556376,11,0
246,5.699334,-0.4558195,11,0
247,5.728593,-0.4603195,11,0
248,5.759631,-0.4621176,11,0
249,5.792418,-0.464367,11,0
250,5.820827,-0.4673214,11,0
251,5.852173,-0.4682229,11,0
252,5.884886,-0.4692365,11,0
253,5.914858,-0.4703035,11,0
254,5.942226,-0.4698954,11,0
255,5.970484,-0.4693514,11,0
256,5.991773,-0.4700248,11,0
257,6.008806,-0.4694948,11,0
258,6.030383,-0.4681011,11,0
259,6.052737,-0.4667453,11,0
260,6.073807,-0.4650822,11,0
261,6.097772,-0.4613819,11,0
262,6.119099,-0.4611703,11,0
263,6.145545,-0.4606742,-11,0
264,6.167969,-0.457265,-11,0
265,6.188924,-0.4506933,-11,0
266,6.211683,-0.4440148,-11,0
267,6.235808,-0.4401656,-11,0
268,6.264173,-0.4333896,-11,0
269,6.293138,-0.4239388,-11,0
270,6.321568,-0.4161812,-11,0
271,6.346287,-0.4083811,-11,0
272,6.364282,-0.4027073,-11,0
273,6.380867,-0.3991977,-11,0
274,6.392066,-0.395024,-11,0
275,6.399473,-0.3914404,-11,0
276,6.406507,-0.3878411,-11,0
277,6.416122,-0.3852193,-11,0
278,6.429778,-0.3839477,-11,0
279,6.44327,-0.3889465,-11,0
280,6.453919,-0.3942955,-11,0
281,6.464676,-0.4009157,-11,0
282,6.479962,-0.4089934,-11,0
283,6.505658,-0.4179854,-11,0
284,6.52936,-0.4284567,-11,0
285,6.550863,-0.4400077,-11,0
286,6.567518,-0.4489629,-11,0
287,6.5809,-0.4553163,-11,0
288,6.599889,-0.4619818,-11,0
289,6.618309,-0.4683182,-11,0
290,6.637465,-0.4747551,-11,0
291,6.659353,-0.4772987,-11,0
292,6.676278,-0.4760616,-11,0
293,6.690602,-0.4750221,-11,0
294,6.70397,-0.4759415,-11,0
295,6.713188,-0.4786543,-11,0
296,6.717479,-0.481677,-11,0
297,6.72666,-0.481241,-11,0
298,6.741301,-0.4791377,-11,0
299,6.753942,-0.4815223,-11,0
300,6.767977,-0.4874343,-11,0
301,6.780455,-0.4883569,-11,0
302,6.793773,-0.4855042,-11,0
303,6.808191,-0.483902,-11,0
304,6.822033,-0.4838967,-11,0
305,6.837403,-0.4815677,-11,0
306,6.852015,-0.480773,-11,0
307,6.865529,-0.4805098,-11,0
308,6.877781,-0.4775215,-11,0
309,6.892334,-0.4754287,-11,0
310,6.904406,-0.4680722,-11,0
311,6.917842,-0.4566115,-11,0
312,6.933724,-0.4439949,-11,0
313,6.948359,-0.4288286,-11,0
314,6.965275,-0.4148362,-11,0
315,6.982832,-0.3971169,-11,0
316,6.999318,-0.3752992,-11,0
317,7.018776,-0.3514788,-11,0
318,7.036734,-0.3251228,-11,0
319,7.056653,-0.2989014,-11,0
320,7.07588,-0.2716389,-11,0
321,7.094319,-0.2443194,-11,0
322,7.111507,-0.2184591,-11,0
