Step,Hip_X,Hip_Z,Target_X,Target_Z
60,0.7134755,-1.067775,11,0
61,0.7450179,-1.061532,11,0
62,0.7713568,-1.056744,11,0
63,0.8023311,-1.052569,11,0
64,0.8357476,-1.050231,11,0
65,0.8643428,-1.047919,11,0
66,0.8923084,-1.047456,11,0
67,0.921124,-1.047888,11,0
68,0.9538367,-1.051016,11,0
69,0.9849066,-1.053847,11,0
70,1.017077,-1.054944,11,0
71,1.048218,-1.057144,11,0
72,1.079708,-1.056994,11,0
73,1.114879,-1.06178,11,0
74,1.150128,-1.066721,11,0
75,1.184456,-1.07255,11,0
76,1.214458,-1.076411,11,0
77,1.247164,-1.081577,11,0
78,1.280885,-1.085621,11,0
79,1.313551,-1.090935,11,0
80,1.345955,-1.094406,11,0
81,1.374702,-1.097961,11,0
82,1.40398,-1.103746,11,0
83,1.430147,-1.107215,11,0
84,1.451977,-1.106504,11,0
85,1.476634,-1.107248,11,0
86,1.499339,-1.108067,11,0
87,1.516284,-1.106544,11,0
88,1.532436,-1.104799,11,0
89,1.552088,-1.104251,11,0
90,1.576896,-1.103421,11,0
91,1.603676,-1.102681,11,0
92,1.63559,-1.100653,11,0
93,1.65549,-1.102539,11,0
94,1.674257,-1.105047,11,0
95,1.696204,-1.108325,11,0
96,1.715777,-1.107063,11,0
97,1.740549,-1.10517,11,0
98,1.772948,-1.09995,11,0
99,1.801591,-1.09777,11,0
100,1.827206,-1.095987,11,0
101,1.858517,-1.091581,11,0
102,1.886115,-1.086978,11,0
103,1.912974,-1.080456,11,0
104,1.945587,-1.07061,11,0
105,1.971776,-1.063859,11,0
106,2.000263,-1.054531,11,0
107,2.029097,-1.048013,11,0
108,2.056193,-1.040419,11,0
109,2.080585,-1.035046,11,0
110,2.104084,-1.032303,11,0
111,2.132984,-1.021584,11,0
112,2.16266,-1.012699,11,0
113,2.190241,-1.004843,11,0
114,2.217773,-0.9967409,11,0
115,2.239892,-0.9884308,11,0
116,2.263804,-0.9790719,11,0
117,2.289982,-0.9701475,11,0
118,2.31929,-0.9653959,11,0
119,2.346804,-0.9609908,11,0
120,2.376307,-0.9576079,11,0
121,2.405526,-0.9576904,11,0
122,2.437221,-0.9576249,11,0
123,2.467276,-0.9571654,11,0
124,2.498621,-0.9542893,11,0
125,2.526564,-0.9546955,11,0
126,2.556457,-0.9550462,11,0
127,2.587429,-0.9555942,11,0
128,2.619475,-0.9575921,11,0
129,2.65149,-0.961764,11,0
130,2.682386,-0.9665885,11,0
131,2.715229,-0.9687349,11,0
132,2.748538,-0.9732907,11,0
133,2.783343,-0.9766473,11,0
134,2.817218,-0.9796656,11,0
135,2.850868,-0.9803675,11,0
136,2.88021,-0.9824066,11,0
137,2.91179,-0.9829215,11,0
138,2.937221,-0.9864809,11,0
139,2.960714,-0.9867507,11,0
140,2.984409,-0.9856194,11,0
141,3.006579,-0.9847868,11,0
142,3.028148,-0.9843975,11,0
143,3.050431,-0.9827157,11,0
144,3.076425,-0.9815692,11,0
145,3.10289,-0.9766157,11,0
146,3.128533,-0.9712836,11,0
147,3.155636,-0.9686715,11,0
148,3.176955,-0.9651886,11,0
149,3.196306,-0.9618217,11,0
150,3.221451,-0.9577565,11,0
151,3.245473,-0.9563643,11,0
152,3.268913,-0.9510485,11,0
153,3.297396,-0.9442673,11,0
154,3.328646,-0.9386919,11,0
155,3.35669,-0.9336918,11,0
156,3.385614,-0.9254382,11,0
157,3.410655,-0.9160061,11,0
158,3.439502,-0.9064273,11,0
159,3.47006,-0.8978826,11,0
160,3.497024,-0.8901656,11,0
161,3.527146,-0.8827029,11,0
162,3.55748,-0.8741367,11,0
163,3.585741,-0.8648733,11,0
164,3.608098,-0.8564752,11,0
165,3.634729,-0.8493952,11,0
166,3.662006,-0.842011,11,0
167,3.692755,-0.8317904,11,0
168,3.717912,-0.8237841,11,0
169,3.742749,-0.8117439,11,0
170,3.770729,-0.8013703,11,0
171,3.797968,-0.791049,11,0
172,3.821964,-0.7810922,11,0
173,3.84871,-0.7723677,11,0
174,3.874537,-0.7679431,11,0
175,3.897827,-0.7663962,11,0
176,3.92522,-0.7621647,11,0
177,3.957102,-0.7636684,11,0
178,3.991965,-0.7655073,11,0
179,4.021836,-0.7664836,11,0
180,4.051992,-0.7666112,11,0
181,4.08503,-0.7657804,11,0
182,4.114671,-0.7661439,11,0
183,4.142676,-0.7652118,11,0
184,4.178607,-0.7656658,11,0
185,4.208558,-0.7679989,11,0
186,4.237957,-0.7700165,11,0
187,4.271605,-0.7702268,11,0
188,4.308197,-0.773491,11,0
189,4.339657,-0.7768005,11,0
190,4.372077,-0.7798739,11,0
191,4.399858,-0.7801668,11,0
192,4.428448,-0.7780939,11,0
193,4.450996,-0.7756127,11,0
194,4.47199,-0.7741604,11,0
195,4.492587,-0.7745767,11,0
196,4.510816,-0.7758384,11,0
197,4.534135,-0.7788491,11,0
198,4.559439,-0.7742532,11,0
199,4.587389,-0.7704015,11,0
200,4.612532,-0.7670773,11,0
201,4.634744,-0.7657614,11,0
202,4.65974,-0.7608208,11,0
203,4.682718,-0.7575104,11,0
204,4.706854,-0.7542103,11,0
205,4.733606,-0.7507413,11,0
206,4.764472,-0.7442821,11,0
207,4.794831,-0.7366886,11,0
208,4.819802,-0.7303501,11,0
209,4.844984,-0.7224669,11,0
210,4.869696,-0.7172301,11,0
211,4.895118,-0.7107399,11,0
212,4.922522,-0.703713,11,0
213,4.953179,-0.6988576,11,0
214,4.98631,-0.6932534,11,0
215,5.012584,-0.6893638,11,0
216,5.037588,-0.6833083,11,0
217,5.062107,-0.675778,11,0
218,5.09002,-0.6662868,11,0
219,5.113648,-0.6591311,11,0
220,5.139781,-0.648632,11,0
221,5.168847,-0.6374439,11,0
222,5.196294,-0.6254112,11,0
223,5.223344,-0.6154422,11,0
224,5.246133,-0.6044407,11,0
225,5.271504,-0.5953187,11,0
226,5.297939,-0.5869364,11,0
227,5.326337,-0.5814495,11,0
228,5.354658,-0.5803407,11,0
229,5.383185,-0.5768223,11,0
230,5.412442,-0.5731822,11,0
231,5.441469,-0.5715371,11,0
232,5.472103,-0.5697045,11,0
233,5.504917,-0.5695045,11,0
234,5.538004,-0.5689965,11,0
235,5.566443,-0.5694167,11,0
236,5.596701,-0.5717931,11,0
237,5.6288,-0.5730256,11,0
238,5.662654,-0.576803,11,0
239,5.691764,-0.5809438,11,0
240,5.721107,-0.5839226,11,0
241,5.756203,-0.58619,11,0
242,5.78697,-0.584976,11,0
243,5.821441,-0.5840178,11,0
244,5.850027,-0.58331,11,0
245,5.880252,-0.5860259,11,0
246,5.906365,-0.5859417,11,0
247,5.928452,-0.5874544,11,0
248,5.954228,-0.5827682,11,0
249,5.974531,-0.5822621,11,0
250,5.993092,-0.5804644,11,0
251,6.021759,-0.5782577,11,0
252,6.050107,-0.5755748,11,0
253,6.073753,-0.5706056,11,0
254,6.10294,-0.5658959,11,0
255,6.125255,-0.5625239,11,0
256,6.151186,-0.5592299,11,0
257,6.173887,-0.5573038,11,0
258,6.196794,-0.5534809,11,0
259,6.218359,-0.5521549,11,0
260,6.241742,-0.550876,11,0
261,6.266007,-0.548089,11,0
262,6.292026,-0.5454514,11,0
263,6.318376,-0.5378025,-11,0
264,6.343524,-0.5318441,-11,0
265,6.371311,-0.5253698,-11,0
266,6.402926,-0.5184826,-11,0
267,6.429073,-0.5109176,-11,0
268,6.451143,-0.5040531,-11,0
269,6.4711,-0.4954896,-11,0
270,6.496128,-0.4857652,-11,0
271,6.524782,-0.4790924,-11,0
272,6.551555,-0.47382,-11,0
273,6.572813,-0.4698341,-11,0
274,6.589968,-0.469606,-11,0
275,6.602166,-0.4683191,-11,0
276,6.61522,-0.4653941,-11,0
277,6.630989,-0.4635682,-11,0
278,6.643854,-0.4626449,-11,0
279,6.651704,-0.461791,-11,0
280,6.66139,-0.4624735,-11,0
281,6.670284,-0.4647702,-11,0
282,6.683979,-0.4682292,-11,0
283,6.697343,-0.4704614,-11,0
284,6.710168,-0.4735264,-11,0
285,6.722051,-0.477544,-11,0
286,6.731771,-0.4804456,-11,0
287,6.741774,-0.4799247,-11,0
288,6.744936,-0.4756823,-11,0
289,6.742145,-0.4707357,-11,0
290,6.732042,-0.468603,-11,0
291,6.724978,-0.4818112,-11,0
292,6.718568,-0.4965907,-11,0
293,6.713661,-0.5154302,-11,0
294,6.714854,-0.5374475,-11,0
295,6.719796,-0.5618025,-11,0
296,6.725821,-0.5871091,-11,0
297,6.733336,-0.6135092,-11,0
