Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.009075101,0.002615245,8.8,0
2,-0.01472554,0.006217787,8.8,0
3,-0.01678229,0.01178677,8.8,0
4,-0.02061275,0.01314871,8.8,0
5,-0.02246792,0.008937992,8.8,0
6,-0.02115489,0.00859809,8.8,0
7,-0.02079461,0.01140375,8.8,0
8,-0.01867035,0.01203705,8.8,0
9,-0.01511255,0.01633973,8.8,0
10,-0.009897022,0.01987297,8.8,0
11,-0.008655683,0.01841102,8.8,0
12,-0.004681901,0.01843783,8.8,0
13,0.0005605775,0.01538632,8.8,0
14,0.00901055,0.01325104,8.8,0
15,0.01143951,0.0124181,8.8,0
16,0.01451589,0.01012422,8.8,0
17,0.02269809,0.005419456,8.8,0
18,0.0326777,-0.001271556,8.8,0
19,0.03965323,-0.00967633,8.8,0
20,0.05008092,-0.01724188,8.8,0
21,0.05931387,-0.02286185,8.8,0
22,0.06582285,-0.02686922,8.8,0
23,0.07420658,-0.03239093,8.8,0
24,0.07988918,-0.03695473,8.8,0
25,0.08907309,-0.04245899,8.8,0
26,0.09895559,-0.04865426,8.8,0
27,0.1100087,-0.0575566,8.8,0
28,0.1190046,-0.06528977,8.8,0
29,0.1283628,-0.07339299,8.8,0
30,0.1382948,-0.07991648,8.8,0
31,0.1514093,-0.08531805,8.8,0
32,0.162172,-0.0916071,8.8,0
33,0.1710463,-0.09738746,8.8,0
34,0.1818965,-0.1029984,8.8,0
35,0.1922526,-0.1058413,8.8,0
36,0.2002448,-0.1086943,8.8,0
37,0.2181471,-0.1123024,8.8,0
38,0.2347146,-0.1158184,8.8,0
39,0.2468971,-0.1166609,8.8,0
40,0.2610693,-0.1216482,8.8,0
41,0.2750645,-0.1245413,8.8,0
42,0.2865666,-0.1272196,8.8,0
43,0.3024075,-0.1302817,8.8,0
44,0.3187419,-0.1334989,8.8,0
45,0.3364665,-0.1375123,8.8,0
46,0.3586256,-0.1391522,8.8,0
47,0.3783179,-0.1366888,8.8,0
48,0.3941724,-0.1362988,8.8,0
49,0.4122876,-0.1378629,8.8,0
50,0.4368,-0.1375787,8.8,0
51,0.4591199,-0.1381322,8.8,0
52,0.480544,-0.1390939,8.8,0
53,0.5031866,-0.1419464,8.8,0
54,0.5328077,-0.1432473,8.8,0
55,0.5624751,-0.1453376,8.8,0
56,0.5942467,-0.1471945,8.8,0
57,0.6234398,-0.1467623,8.8,0
58,0.654255,-0.1484693,8.8,0
59,0.6777968,-0.146004,8.8,0
60,0.7010036,-0.1461791,8.8,0
61,0.7267362,-0.1472258,8.8,0
62,0.7490094,-0.1482843,8.8,0
63,0.7777963,-0.1486478,8.8,0
64,0.8092827,-0.1463547,8.8,0
65,0.8381594,-0.1447467,8.8,0
66,0.8638966,-0.1468373,8.8,0
