Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.01023109,0.0006770908,8.8,0
2,-0.01698559,0.001600299,8.8,0
3,-0.01507609,0.001244425,8.8,0
4,-0.01667515,-0.0002485944,8.8,0
5,-0.01721261,-0.003430101,8.8,0
6,-0.01255535,-0.003858204,8.8,0
7,-0.005189051,-0.0005150551,8.8,0
8,0.001857618,0.0038713,8.8,0
9,0.004140042,0.008012217,8.8,0
10,0.00694047,0.01276959,8.8,0
11,0.01116857,0.01381028,8.8,0
12,0.01759063,0.01669544,8.8,0
13,0.02322509,0.01828536,8.8,0
14,0.02820687,0.02202639,8.8,0
15,0.03557697,0.0203766,8.8,0
16,0.03943252,0.01849489,8.8,0
17,0.04109332,0.01959053,8.8,0
18,0.04468023,0.02170668,8.8,0
19,0.05175115,0.02674679,8.8,0
20,0.05888898,0.02811479,8.8,0
21,0.06239864,0.02791185,8.8,0
22,0.0637086,0.03003417,8.8,0
23,0.06499193,0.03226494,8.8,0
24,0.07255935,0.03255559,8.8,0
25,0.08244447,0.0308992,8.8,0
26,0.09330362,0.02976751,8.8,0
27,0.103061,0.02685621,8.8,0
28,0.1153764,0.02251589,8.8,0
29,0.1302728,0.01841262,8.8,0
30,0.1449047,0.01522554,8.8,0
31,0.1606878,0.0107801,8.8,0
32,0.1749772,0.00496435,8.8,0
33,0.1880816,0.001334595,8.8,0
34,0.2016997,-0.004020863,8.8,0
35,0.2176632,-0.007688743,8.8,0
36,0.2293986,-0.009395629,8.8,0
37,0.2406411,-0.01860061,8.8,0
38,0.2579789,-0.02695547,8.8,0
39,0.2787569,-0.03668167,8.8,0
40,0.2954235,-0.04403897,8.8,0
41,0.3078901,-0.0520956,8.8,0
42,0.3212466,-0.060188,8.8,0
43,0.3413778,-0.06799521,8.8,0
44,0.3603489,-0.07773111,8.8,0
45,0.377771,-0.08742809,8.8,0
46,0.3921124,-0.09190435,8.8,0
47,0.4010679,-0.0933951,8.8,0
