Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.002225615,0.002067279,8.8,0
2,-0.008743907,0.0004424503,8.8,0
3,-0.01372573,-0.0002064959,8.8,0
4,-0.02004795,-0.0002543067,8.8,0
5,-0.02481923,9.222436E-05,8.8,0
6,-0.02156078,0.001460097,8.8,0
7,-0.01702436,0.0003027365,8.8,0
8,-0.01159838,-0.002204774,8.8,0
9,-0.004676586,-0.004585826,8.8,0
10,0.001337934,-0.01123537,8.8,0
11,0.005664863,-0.01539309,8.8,0
12,0.0116965,-0.01710896,8.8,0
13,0.01406745,-0.01783132,8.8,0
14,0.02026811,-0.02312516,8.8,0
15,0.02878318,-0.03156746,8.8,0
16,0.03541082,-0.03362617,8.8,0
17,0.04155957,-0.0359046,8.8,0
18,0.05007918,-0.03916106,8.8,0
19,0.05517861,-0.03860905,8.8,0
20,0.05851931,-0.03913997,8.8,0
21,0.06576645,-0.03739273,8.8,0
22,0.07310771,-0.03420259,8.8,0
23,0.08011989,-0.0325852,8.8,0
24,0.08850364,-0.028266,8.8,0
25,0.09739547,-0.02581275,8.8,0
26,0.1016343,-0.02693768,8.8,0
27,0.110288,-0.02678877,8.8,0
28,0.1229188,-0.02803342,8.8,0
29,0.132696,-0.027411,8.8,0
30,0.1456623,-0.02357873,8.8,0
31,0.1608757,-0.02044335,8.8,0
32,0.178549,-0.01534622,8.8,0
33,0.1980036,-0.01051343,8.8,0
34,0.2156769,-0.005581878,8.8,0
35,0.2300475,-0.000905585,8.8,0
36,0.2457857,0.001803922,8.8,0
37,0.2607758,0.004704552,8.8,0
38,0.28084,0.01020628,8.8,0
39,0.2972885,0.01422746,8.8,0
40,0.313779,0.02004616,8.8,0
41,0.3272308,0.02471877,8.8,0
42,0.3408145,0.02766884,8.8,0
43,0.3579943,0.03474677,8.8,0
44,0.3830735,0.04124274,8.8,0
45,0.4022476,0.04486364,8.8,0
46,0.41911,0.04899316,8.8,0
47,0.4348388,0.05233303,8.8,0
48,0.4511928,0.05413336,8.8,0
49,0.4679711,0.05586211,8.8,0
50,0.4882759,0.05644805,8.8,0
51,0.5100521,0.05722592,8.8,0
52,0.5341651,0.05359945,8.8,0
53,0.5564708,0.04859326,8.8,0
54,0.5782438,0.04531847,8.8,0
