Step,Hip_X,Hip_Z,Target_X,Target_Z
0,-0.003665647,0.002583829,8.8,0
1,-0.006404074,0.004450195,8.8,0
2,-0.007610448,0.006452744,8.8,0
3,-0.008863766,0.007214086,8.8,0
4,-0.008712959,0.007430937,8.8,0
5,-0.01141488,0.008282175,8.8,0
6,-0.01741003,0.01230925,8.8,0
7,-0.02003289,0.0165392,8.8,0
8,-0.0203469,0.01919378,8.8,0
9,-0.01699708,0.01957176,8.8,0
10,-0.01250356,0.01892258,8.8,0
11,-0.006459984,0.01764761,8.8,0
12,0.001713305,0.01380411,8.8,0
13,0.008322978,0.009991924,8.8,0
14,0.01603889,0.004737733,8.8,0
15,0.02352278,-0.001318806,8.8,0
16,0.03083271,-0.007632168,8.8,0
17,0.03963411,-0.01891999,8.8,0
18,0.04919927,-0.03204283,8.8,0
19,0.05669269,-0.0434859,8.8,0
20,0.06421083,-0.05638997,8.8,0
21,0.07179224,-0.07002215,8.8,0
22,0.07879038,-0.08468487,8.8,0
23,0.08894392,-0.09832548,8.8,0
24,0.09756614,-0.1109146,8.8,0
25,0.1067731,-0.1243957,8.8,0
26,0.1186144,-0.1354131,8.8,0
27,0.1313787,-0.1436283,8.8,0
28,0.1490718,-0.1505642,8.8,0
29,0.1657712,-0.1587645,8.8,0
30,0.1810446,-0.1654237,8.8,0
31,0.1942816,-0.1721897,8.8,0
32,0.2060273,-0.1763536,8.8,0
33,0.2190242,-0.1823543,8.8,0
34,0.2342696,-0.1889338,8.8,0
35,0.2509086,-0.1962436,8.8,0
36,0.2672386,-0.2044919,8.8,0
37,0.2799999,-0.2121439,8.8,0
38,0.296085,-0.2193013,8.8,0
39,0.3112731,-0.2268117,8.8,0
40,0.3317751,-0.2332638,8.8,0
41,0.3515411,-0.237618,8.8,0
42,0.373996,-0.2431782,8.8,0
43,0.3968837,-0.2479741,8.8,0
44,0.4223609,-0.2540462,8.8,0
45,0.4496838,-0.2601444,8.8,0
46,0.4755549,-0.2658197,8.8,0
47,0.5007257,-0.2703251,8.8,0
48,0.5222448,-0.2714011,8.8,0
49,0.5404962,-0.2720912,8.8,0
50,0.5635925,-0.2737641,8.8,0
51,0.5883959,-0.276909,8.8,0
52,0.6141275,-0.2812505,8.8,0
53,0.6416636,-0.2873309,8.8,0
54,0.6688115,-0.291234,8.8,0
55,0.6932381,-0.297002,8.8,0
56,0.7215121,-0.3041015,8.8,0
57,0.750928,-0.3132688,8.8,0
58,0.7797177,-0.3224217,8.8,0
59,0.8069061,-0.3308439,8.8,0
60,0.8344796,-0.3409607,8.8,0
61,0.8607426,-0.3512091,8.8,0
62,0.8887691,-0.3615881,8.8,0
63,0.9156656,-0.3742803,8.8,0
64,0.9434049,-0.3873075,8.8,0
65,0.969137,-0.3985112,8.8,0
66,0.9933205,-0.4119402,8.8,0
67,1.017177,-0.4251141,8.8,0
68,1.043726,-0.4359532,8.8,0
