Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.007406816,-1.001744,11,0
2,-0.01323976,-1.001323,11,0
3,-0.01558651,-0.9962101,11,0
4,-0.0171123,-0.9932998,11,0
5,-0.01563396,-0.9948329,11,0
6,-0.01258101,-0.9957234,11,0
7,-0.008922538,-0.9950804,11,0
8,-0.002890831,-0.9958146,11,0
9,-0.002280522,-0.9947599,11,0
10,-0.008522045,-0.9966997,11,0
11,-0.01151898,-0.9951422,11,0
12,-0.01464054,-0.9917912,11,0
13,-0.01236757,-0.9913214,11,0
14,-0.007422726,-0.9954498,11,0
15,-0.001897346,-1.000001,11,0
16,0.008139595,-1.005385,11,0
17,0.01866854,-1.012833,11,0
18,0.02945308,-1.017283,11,0
19,0.03949276,-1.028538,11,0
20,0.04728654,-1.034373,11,0
21,0.05929223,-1.039481,11,0
22,0.06782708,-1.044186,11,0
23,0.07503292,-1.049469,11,0
24,0.08583622,-1.055073,11,0
25,0.09650845,-1.061159,11,0
26,0.1048609,-1.067056,11,0
27,0.1169156,-1.072903,11,0
28,0.1307514,-1.077323,11,0
29,0.1391953,-1.080179,11,0
30,0.140785,-1.084579,11,0
31,0.1493713,-1.091048,11,0
32,0.1627852,-1.095916,11,0
33,0.1795073,-1.10154,11,0
34,0.1951731,-1.105403,11,0
35,0.2072145,-1.108216,11,0
36,0.2175449,-1.108784,11,0
37,0.2284586,-1.112842,11,0
38,0.2418486,-1.115426,11,0
39,0.2566798,-1.121082,11,0
40,0.2708458,-1.12351,11,0
41,0.2860604,-1.12767,11,0
42,0.3035367,-1.128103,11,0
43,0.3203713,-1.129178,11,0
44,0.3429697,-1.131079,11,0
45,0.3651749,-1.128788,11,0
46,0.3823166,-1.127262,11,0
47,0.4038316,-1.126065,11,0
48,0.4276617,-1.121727,11,0
49,0.4550051,-1.119357,11,0
50,0.4782794,-1.116196,11,0
51,0.4999278,-1.113589,11,0
52,0.5247539,-1.113341,11,0
53,0.5512497,-1.111857,11,0
54,0.5779309,-1.110168,11,0
55,0.6023662,-1.105174,11,0
56,0.6248613,-1.103413,11,0
57,0.6458524,-1.102564,11,0
58,0.6706626,-1.097085,11,0
59,0.6991609,-1.092423,11,0
60,0.7264646,-1.087601,11,0
61,0.7531385,-1.08364,11,0
62,0.7806106,-1.080751,11,0
63,0.8103056,-1.076173,11,0
64,0.8381261,-1.070902,11,0
65,0.8652424,-1.068879,11,0
66,0.8956249,-1.067815,11,0
67,0.9276303,-1.066778,11,0
68,0.9584963,-1.06587,11,0
69,0.9927853,-1.066512,11,0
70,1.023883,-1.06674,11,0
71,1.054209,-1.067118,11,0
72,1.086656,-1.070006,11,0
73,1.11495,-1.073424,11,0
74,1.14661,-1.077585,11,0
75,1.180378,-1.080638,11,0
76,1.214536,-1.085092,11,0
77,1.251983,-1.091199,11,0
78,1.282852,-1.096059,11,0
79,1.316032,-1.098823,11,0
80,1.35013,-1.100505,11,0
81,1.382705,-1.10349,11,0
82,1.417806,-1.107753,11,0
83,1.4489,-1.114056,11,0
84,1.474377,-1.113853,11,0
85,1.49933,-1.112904,11,0
86,1.519269,-1.113137,11,0
87,1.542758,-1.115793,11,0
88,1.564318,-1.114847,11,0
89,1.591661,-1.117357,11,0
90,1.614551,-1.114549,11,0
91,1.642271,-1.111309,11,0
92,1.670508,-1.110649,11,0
93,1.697535,-1.10828,11,0
94,1.725084,-1.106786,11,0
95,1.749799,-1.104381,11,0
96,1.773514,-1.102357,11,0
97,1.802656,-1.102021,11,0
98,1.831533,-1.100423,11,0
99,1.856669,-1.099301,11,0
100,1.882161,-1.094308,11,0
101,1.909263,-1.088593,11,0
102,1.941232,-1.081942,11,0
103,1.969191,-1.075368,11,0
104,1.998503,-1.068898,11,0
105,2.030283,-1.062136,11,0
106,2.061156,-1.05601,11,0
107,2.091273,-1.049871,11,0
108,2.119759,-1.044269,11,0
109,2.148304,-1.038346,11,0
110,2.175683,-1.032312,11,0
111,2.200846,-1.025864,11,0
112,2.231248,-1.017336,11,0
113,2.266076,-1.008723,11,0
114,2.29645,-1.004003,11,0
115,2.321881,-0.9976543,11,0
116,2.34577,-0.9903599,11,0
117,2.371893,-0.9847608,11,0
118,2.399805,-0.9809169,11,0
119,2.426142,-0.9813808,11,0
120,2.453551,-0.9751033,11,0
121,2.486759,-0.970157,11,0
122,2.521755,-0.9661151,11,0
123,2.556019,-0.9645725,11,0
124,2.588857,-0.9633986,11,0
125,2.622025,-0.9636118,11,0
126,2.656718,-0.9661924,11,0
127,2.689001,-0.9658838,11,0
128,2.721582,-0.9654163,11,0
129,2.754983,-0.9685058,11,0
130,2.785159,-0.969182,11,0
131,2.814251,-0.9687907,11,0
132,2.848071,-0.9705696,11,0
133,2.882291,-0.9715898,11,0
134,2.913785,-0.9730592,11,0
135,2.941912,-0.972937,11,0
136,2.966854,-0.9709432,11,0
137,2.991159,-0.9714957,11,0
138,3.014606,-0.9723113,11,0
139,3.039971,-0.971177,11,0
140,3.066831,-0.9662496,11,0
141,3.08675,-0.9656405,11,0
142,3.110531,-0.9611103,11,0
143,3.134407,-0.9551811,11,0
144,3.159546,-0.9523292,11,0
145,3.181906,-0.9479204,11,0
146,3.202388,-0.9417522,11,0
147,3.223558,-0.9380609,11,0
148,3.247003,-0.9337877,11,0
149,3.275736,-0.9282333,11,0
150,3.304585,-0.9223775,11,0
151,3.332394,-0.9171341,11,0
152,3.361739,-0.9088001,11,0
153,3.387959,-0.9030864,11,0
154,3.417979,-0.8944297,11,0
155,3.451031,-0.881839,11,0
156,3.483707,-0.87047,11,0
157,3.511221,-0.861058,11,0
158,3.540919,-0.8526251,11,0
159,3.567902,-0.8430221,11,0
160,3.597468,-0.8331656,11,0
161,3.620492,-0.8268829,11,0
162,3.646798,-0.8172696,11,0
163,3.675291,-0.8121864,11,0
164,3.703929,-0.800429,11,0
165,3.729833,-0.7872478,11,0
166,3.75172,-0.7771766,11,0
167,3.774796,-0.7652076,11,0
168,3.799354,-0.7576147,11,0
169,3.826817,-0.7498639,11,0
170,3.854751,-0.7459286,11,0
171,3.884415,-0.7420646,11,0
172,3.913167,-0.7358595,11,0
173,3.93886,-0.7259651,11,0
174,3.96864,-0.7217083,11,0
175,3.997929,-0.7179213,11,0
176,4.027283,-0.7149135,11,0
177,4.056756,-0.7132517,11,0
178,4.086653,-0.7117522,11,0
179,4.119728,-0.7101982,11,0
180,4.157312,-0.7105052,11,0
181,4.187276,-0.7099823,11,0
182,4.220297,-0.7097521,11,0
183,4.253795,-0.7103846,11,0
184,4.286487,-0.7124056,11,0
185,4.31475,-0.714243,11,0
186,4.345189,-0.7171658,11,0
187,4.376966,-0.7170623,11,0
188,4.409664,-0.7198266,11,0
189,4.435636,-0.7213678,11,0
190,4.462368,-0.7181571,11,0
191,4.483886,-0.7179884,11,0
192,4.506006,-0.7191769,11,0
193,4.523433,-0.720445,11,0
194,4.548221,-0.7187962,11,0
195,4.577437,-0.7144368,11,0
196,4.598996,-0.7114015,11,0
197,4.623293,-0.7103844,11,0
198,4.645198,-0.7053592,11,0
199,4.668591,-0.6999683,11,0
200,4.693063,-0.6939146,11,0
201,4.718493,-0.6924241,11,0
202,4.741359,-0.6905606,11,0
203,4.763593,-0.6867576,11,0
204,4.786654,-0.6854449,11,0
205,4.810998,-0.6792162,11,0
206,4.837071,-0.6731928,11,0
207,4.865006,-0.6672726,11,0
208,4.894304,-0.6587281,11,0
209,4.921357,-0.6486635,11,0
210,4.950185,-0.6393948,11,0
211,4.977145,-0.6322606,11,0
212,5.002709,-0.6272179,11,0
213,5.029268,-0.617264,11,0
214,5.058853,-0.6098429,11,0
215,5.088449,-0.6027982,11,0
216,5.110525,-0.5930941,11,0
217,5.130497,-0.586268,11,0
218,5.157707,-0.5782112,11,0
219,5.182666,-0.5690784,11,0
220,5.207995,-0.5610685,11,0
221,5.234306,-0.5555889,11,0
222,5.25791,-0.5486178,11,0
223,5.287754,-0.5406073,11,0
224,5.316038,-0.5312544,11,0
225,5.339785,-0.5237625,11,0
226,5.365236,-0.5203972,11,0
227,5.393145,-0.5156842,11,0
228,5.419461,-0.5093464,11,0
229,5.447651,-0.5065336,11,0
230,5.475626,-0.5038456,11,0
231,5.507302,-0.5021778,11,0
232,5.537574,-0.5029707,11,0
233,5.566341,-0.5040135,11,0
234,5.595234,-0.506483,11,0
235,5.62269,-0.5080198,11,0
236,5.654719,-0.5104414,11,0
237,5.686252,-0.5136199,11,0
238,5.715535,-0.5174732,11,0
239,5.745749,-0.521933,11,0
240,5.778966,-0.5255318,11,0
241,5.815235,-0.5279852,11,0
242,5.847404,-0.5293232,11,0
243,5.878859,-0.5319113,11,0
244,5.911466,-0.5362862,11,0
245,5.941463,-0.5403763,11,0
246,5.964325,-0.5417324,11,0
247,5.987973,-0.5409666,11,0
248,6.008925,-0.5435508,11,0
249,6.034245,-0.549314,11,0
250,6.059515,-0.5512092,11,0
251,6.08596,-0.5515297,11,0
252,6.116886,-0.5469067,11,0
253,6.143745,-0.5422457,11,0
254,6.167477,-0.5378732,11,0
255,6.193628,-0.5351194,11,0
256,6.220311,-0.5352211,11,0
257,6.248632,-0.5327315,11,0
258,6.275311,-0.533337,11,0
259,6.302498,-0.5324969,11,0
260,6.329351,-0.5288838,11,0
261,6.356751,-0.5249935,11,0
262,6.387698,-0.5202245,11,0
263,6.41688,-0.5157049,-11,0
264,6.446021,-0.5093498,-11,0
