Step,Hip_X,Hip_Z,Target_X,Target_Z
0,1.016243,-1.02898,11,0
1,1.013985,-1.028994,11,0
2,1.011193,-1.028982,11,0
3,1.007762,-1.029086,11,0
4,1.004042,-1.028954,11,0
5,1.000627,-1.028817,11,0
6,0.9979305,-1.029066,11,0
7,0.9952729,-1.028993,11,0
8,0.9933984,-1.029006,11,0
9,0.9921472,-1.02899,11,0
10,0.9907165,-1.028984,11,0
11,0.9893299,-1.028985,11,0
12,0.9882888,-1.028988,11,0
13,0.9876232,-1.02898,11,0
14,0.9877948,-1.02898,11,0
15,0.9882177,-1.028973,11,0
16,0.9885176,-1.028978,11,0
17,0.9885235,-1.028977,11,0
18,0.9881775,-1.028973,11,0
19,0.9871179,-1.028987,11,0
20,0.9854496,-1.028984,11,0
21,0.9850945,-1.028995,11,0
22,0.9858938,-1.028985,11,0
23,0.9872982,-1.028973,11,0
24,0.989139,-1.028979,11,0
25,0.9907781,-1.028987,11,0
26,0.992723,-1.028981,11,0
27,0.9955164,-1.028985,11,0
28,0.9986406,-1.028982,11,0
29,1.001854,-1.028989,11,0
30,1.005075,-1.028976,11,0
31,1.007519,-1.028975,11,0
32,1.009416,-1.028986,11,0
33,1.011534,-1.028995,11,0
34,1.013337,-1.028927,11,0
35,1.01492,-1.028957,11,0
36,1.016134,-1.029018,11,0
37,1.017171,-1.028983,11,0
38,1.018335,-1.028978,11,0
39,1.019484,-1.028984,11,0
40,1.020325,-1.028997,11,0
41,1.02108,-1.028979,11,0
42,1.021414,-1.028984,11,0
43,1.021608,-1.028976,11,0
44,1.021762,-1.028982,11,0
45,1.021997,-1.028975,11,0
46,1.022378,-1.028977,11,0
47,1.023126,-1.029014,11,0
48,1.023924,-1.029004,11,0
49,1.024242,-1.028768,11,0
50,1.023812,-1.028968,11,0
51,1.021898,-1.029004,11,0
52,1.019597,-1.028982,11,0
53,1.017681,-1.028979,11,0
54,1.015591,-1.028983,11,0
55,1.013241,-1.028996,11,0
56,1.010229,-1.029022,11,0
57,1.006675,-1.028994,11,0
58,1.002947,-1.028874,11,0
59,0.999787,-1.02889,11,0
60,0.9971218,-1.029068,11,0
61,0.9946001,-1.028977,11,0
62,0.9930053,-1.029006,11,0
63,0.9917573,-1.028985,11,0
64,0.9902728,-1.028986,11,0
65,0.9890066,-1.028982,11,0
66,0.9880283,-1.02899,11,0
67,0.9875903,-1.028974,11,0
68,0.9879391,-1.028983,11,0
69,0.9883159,-1.02897,11,0
70,0.9885622,-1.028981,11,0
71,0.9884665,-1.028973,11,0
72,0.9879678,-1.028976,11,0
73,0.9866005,-1.028987,11,0
74,0.9851564,-1.028985,11,0
75,0.9852511,-1.028994,11,0
76,0.9862285,-1.02898,11,0
77,0.9878355,-1.028973,11,0
78,0.9896454,-1.028982,11,0
79,0.9912834,-1.028987,11,0
80,0.9934717,-1.028981,11,0
81,0.9964433,-1.028985,11,0
82,0.999576,-1.028982,11,0
83,1.002827,-1.02899,11,0
84,1.005925,-1.028973,11,0
85,1.008057,-1.028982,11,0
86,1.010036,-1.028994,11,0
87,1.012113,-1.028986,11,0
88,1.013829,-1.028914,11,0
89,1.015329,-1.028992,11,0
90,1.016436,-1.02901,11,0
91,1.01751,-1.028977,11,0
92,1.018689,-1.028982,11,0
93,1.019707,-1.028991,11,0
94,1.020587,-1.028993,11,0
95,1.021216,-1.028978,11,0
96,1.02147,-1.028984,11,0
97,1.021654,-1.028977,11,0
98,1.021822,-1.028982,11,0
99,1.022083,-1.028973,11,0
100,1.022548,-1.028982,11,0
101,1.023401,-1.029027,11,0
102,1.024039,-1.028957,11,0
103,1.024233,-1.028819,11,0
104,1.023396,-1.028997,11,0
105,1.021173,-1.028995,11,0
106,1.01902,-1.028981,11,0
107,1.017097,-1.028979,11,0
108,1.014933,-1.028988,11,0
109,1.012432,-1.028992,11,0
110,1.009218,-1.029075,11,0
111,1.005572,-1.028956,11,0
112,1.001913,-1.028811,11,0
113,0.9990088,-1.028989,11,0
114,0.9963179,-1.029042,11,0
115,0.9940339,-1.028993,11,0
116,0.9926423,-1.029,11,0
117,0.9913307,-1.028984,11,0
118,0.9898497,-1.028987,11,0
119,0.9886938,-1.028984,11,0
120,0.9878129,-1.028989,11,0
121,0.9876387,-1.028974,11,0
122,0.988078,-1.028982,11,0
123,0.9884116,-1.028972,11,0
124,0.9885687,-1.028982,11,0
125,0.988376,-1.028971,11,0
126,0.9876936,-1.028983,11,0
127,0.9860729,-1.028986,11,0
128,0.9850435,-1.028991,11,0
129,0.9854848,-1.028991,11,0
130,0.9866304,-1.028976,11,0
131,0.98839,-1.028975,11,0
132,0.9901232,-1.028985,11,0
133,0.991838,-1.028984,11,0
134,0.9942948,-1.028983,11,0
135,0.9973771,-1.028984,11,0
136,1.000527,-1.028984,11,0
137,1.003794,-1.028985,11,0
138,1.00667,-1.028971,11,0
139,1.008606,-1.02898,11,0
140,1.010671,-1.028999,11,0
141,1.012638,-1.028966,11,0
142,1.014305,-1.028921,11,0
143,1.015691,-1.029014,11,0
144,1.016737,-1.028997,11,0
145,1.017854,-1.028975,11,0
146,1.019046,-1.028985,11,0
147,1.019958,-1.028996,11,0
148,1.020825,-1.028987,11,0
149,1.021317,-1.02898,11,0
150,1.021528,-1.028981,11,0
151,1.021696,-1.028979,11,0
152,1.021895,-1.02898,11,0
153,1.022189,-1.028973,11,0
154,1.022763,-1.028992,11,0
155,1.023655,-1.029029,11,0
156,1.024141,-1.02889,11,0
157,1.024134,-1.028896,11,0
158,1.02283,-1.029008,11,0
159,1.020464,-1.028986,11,0
160,1.018457,-1.02898,11,0
161,1.016484,-1.02898,11,0
162,1.014251,-1.028993,11,0
163,1.011544,-1.02898,11,0
164,1.008165,-1.029096,11,0
165,1.004461,-1.028974,11,0
166,1.000962,-1.028803,11,0
167,0.9982305,-1.029055,11,0
168,0.9955473,-1.029005,11,0
169,0.9935588,-1.029004,11,0
170,0.992285,-1.028993,11,0
171,0.9908851,-1.028984,11,0
172,0.9894628,-1.028986,11,0
173,0.988395,-1.028987,11,0
174,0.9876603,-1.028983,11,0
175,0.9877451,-1.028978,11,0
176,0.9881827,-1.028975,11,0
177,0.9884929,-1.028976,11,0
178,0.9885389,-1.028978,11,0
179,0.9882414,-1.028972,11,0
180,0.9872963,-1.028987,11,0
181,0.9855999,-1.028984,11,0
182,0.98506,-1.028994,11,0
183,0.9857747,-1.028987,11,0
184,0.9871057,-1.028974,11,0
185,0.9889389,-1.028978,11,0
186,0.9905965,-1.028987,11,0
187,0.9924645,-1.028982,11,0
188,0.9951749,-1.028984,11,0
189,0.9982948,-1.028982,11,0
190,1.00149,-1.028988,11,0
