Step,Hip_X,Hip_Z,Target_X,Target_Z
211,4.822258,-0.718733,11,0
212,4.84536,-0.7157262,11,0
213,4.867071,-0.7141394,11,0
214,4.892154,-0.7100236,11,0
215,4.912882,-0.7082369,11,0
216,4.937234,-0.7063878,11,0
217,4.96468,-0.7001046,11,0
218,4.982988,-0.6967169,11,0
219,5.001947,-0.6890239,11,0
220,5.027781,-0.6811295,11,0
221,5.052833,-0.6708897,11,0
222,5.080026,-0.6611164,11,0
223,5.11019,-0.6524141,11,0
224,5.141558,-0.6438275,11,0
225,5.172586,-0.6354073,11,0
226,5.201526,-0.6300808,11,0
227,5.22938,-0.6259307,11,0
228,5.25327,-0.62068,11,0
229,5.275949,-0.6110332,11,0
230,5.302969,-0.6034867,11,0
231,5.324178,-0.5932561,11,0
232,5.350833,-0.5820663,11,0
233,5.383079,-0.5713017,11,0
234,5.41258,-0.5615188,11,0
235,5.435561,-0.5544224,11,0
236,5.457849,-0.5483412,11,0
237,5.484347,-0.5419665,11,0
238,5.514817,-0.5370746,11,0
239,5.547989,-0.534324,11,0
240,5.580923,-0.5322788,11,0
241,5.612821,-0.5292704,11,0
242,5.644071,-0.5288108,11,0
243,5.674862,-0.5290695,11,0
244,5.702153,-0.5301247,11,0
245,5.72734,-0.5327907,11,0
246,5.756683,-0.5326654,11,0
247,5.782606,-0.5327806,11,0
248,5.814326,-0.533125,11,0
249,5.847832,-0.5346915,11,0
250,5.878246,-0.5381,11,0
251,5.910093,-0.5406491,11,0
252,5.940153,-0.542442,11,0
253,5.972315,-0.5438613,11,0
254,5.995272,-0.544862,11,0
255,6.015785,-0.544277,11,0
256,6.038233,-0.544148,11,0
257,6.056881,-0.5440807,11,0
258,6.087883,-0.5412576,11,0
259,6.113505,-0.5423784,11,0
260,6.140147,-0.5386913,11,0
261,6.16395,-0.5370749,11,0
262,6.18801,-0.5360083,11,0
263,6.209361,-0.5346539,-11,0
264,6.227904,-0.5316322,-11,0
265,6.250719,-0.5252311,-11,0
266,6.27502,-0.5174591,-11,0
267,6.306165,-0.5092368,-11,0
268,6.33823,-0.4991148,-11,0
269,6.371035,-0.4883963,-11,0
270,6.401206,-0.4813562,-11,0
271,6.429287,-0.4779265,-11,0
272,6.449187,-0.4743309,-11,0
273,6.465273,-0.4689019,-11,0
274,6.477688,-0.4623237,-11,0
275,6.483832,-0.4542525,-11,0
276,6.487349,-0.4470584,-11,0
277,6.492562,-0.4396603,-11,0
278,6.502304,-0.4359869,-11,0
279,6.511361,-0.4333299,-11,0
280,6.522949,-0.4320273,-11,0
281,6.536846,-0.4316512,-11,0
282,6.548526,-0.432219,-11,0
283,6.562305,-0.4292579,-11,0
284,6.572477,-0.4259778,-11,0
285,6.582246,-0.4260003,-11,0
286,6.59619,-0.4292419,-11,0
287,6.606727,-0.4324797,-11,0
288,6.611922,-0.4343352,-11,0
289,6.61206,-0.4336132,-11,0
290,6.606643,-0.4324117,-11,0
291,6.597017,-0.4321464,-11,0
292,6.58314,-0.4371711,-11,0
293,6.572504,-0.4501729,-11,0
294,6.564785,-0.4705542,-11,0
295,6.560043,-0.4952859,-11,0
296,6.55904,-0.5235195,-11,0
297,6.562944,-0.5533339,-11,0
298,6.570626,-0.5837057,-11,0
299,6.580179,-0.615925,-11,0
300,6.593508,-0.6470377,-11,0
301,6.610959,-0.6774994,-11,0
