Step,Hip_X,Hip_Z,Target_X,Target_Z
135,0.9884512,-1.028973,11,0
136,0.9885572,-1.028981,11,0
137,0.9883205,-1.028971,11,0
138,0.9875284,-1.028985,11,0
139,0.9858459,-1.028985,11,0
140,0.9850367,-1.028993,11,0
141,0.9856117,-1.028989,11,0
142,0.9868402,-1.028975,11,0
143,0.9886431,-1.028976,11,0
144,0.9903389,-1.028986,11,0
145,0.9921144,-1.028983,11,0
146,0.9946915,-1.028984,11,0
147,0.9977993,-1.028983,11,0
148,1.000967,-1.028986,11,0
149,1.004229,-1.028981,11,0
150,1.006973,-1.028972,11,0
151,1.00887,-1.02898,11,0
152,1.010962,-1.028999,11,0
153,1.012873,-1.028952,11,0
154,1.014515,-1.02893,11,0
155,1.015844,-1.029018,11,0
156,1.016877,-1.028992,11,0
157,1.018013,-1.028975,11,0
158,1.019208,-1.028985,11,0
159,1.020078,-1.028997,11,0
160,1.02092,-1.028984,11,0
161,1.021354,-1.028982,11,0
162,1.021558,-1.028978,11,0
163,1.021717,-1.02898,11,0
164,1.021928,-1.028978,11,0
165,1.022246,-1.028974,11,0
166,1.022878,-1.028999,11,0
167,1.023757,-1.029025,11,0
168,1.024183,-1.028853,11,0
169,1.024053,-1.028924,11,0
170,1.022535,-1.029009,11,0
171,1.020159,-1.028983,11,0
172,1.0182,-1.02898,11,0
173,1.016189,-1.02898,11,0
174,1.013926,-1.028994,11,0
175,1.011115,-1.028983,11,0
176,1.007673,-1.029083,11,0
177,1.003951,-1.028948,11,0
178,1.000555,-1.028821,11,0
179,0.9978647,-1.029068,11,0
180,0.9952145,-1.02899,11,0
181,0.9933645,-1.029006,11,0
182,0.9921166,-1.028989,11,0
183,0.9906798,-1.028985,11,0
184,0.9893019,-1.028985,11,0
185,0.9882661,-1.028988,11,0
186,0.9876169,-1.028979,11,0
187,0.9878063,-1.02898,11,0
188,0.9882256,-1.028972,11,0
189,0.9885225,-1.028978,11,0
190,0.9885198,-1.028977,11,0
191,0.9881626,-1.028973,11,0
192,0.9870775,-1.028987,11,0
193,0.9854193,-1.028984,11,0
194,0.985104,-1.028995,11,0
195,0.9859204,-1.028985,11,0
196,0.987341,-1.028973,11,0
197,0.989182,-1.028979,11,0
198,0.9908181,-1.028987,11,0
199,0.9927812,-1.028981,11,0
200,0.9955915,-1.028985,11,0
201,0.9987167,-1.028982,11,0
202,1.001934,-1.028989,11,0
203,1.005148,-1.028976,11,0
204,1.007564,-1.028976,11,0
205,1.009466,-1.028987,11,0
206,1.011584,-1.028995,11,0
207,1.013378,-1.028925,11,0
208,1.014955,-1.02896,11,0
209,1.01616,-1.029018,11,0
210,1.017199,-1.028982,11,0
211,1.018364,-1.028978,11,0
212,1.019501,-1.028985,11,0
213,1.020347,-1.028997,11,0
214,1.021093,-1.028979,11,0
215,1.021419,-1.028984,11,0
216,1.021612,-1.028976,11,0
217,1.021766,-1.028982,11,0
218,1.022003,-1.028975,11,0
219,1.022391,-1.028977,11,0
220,1.023149,-1.029015,11,0
221,1.023936,-1.029001,11,0
222,1.024246,-1.02876,11,0
223,1.023784,-1.028971,11,0
224,1.021839,-1.029004,-11,0
225,1.019549,-1.028982,-11,0
226,1.017634,-1.028979,-11,0
227,1.015538,-1.028983,-11,0
228,1.013178,-1.028996,-11,0
229,1.010148,-1.029026,-11,0
230,1.006586,-1.028982,-11,0
231,1.00286,-1.028867,-11,0
232,0.9997212,-1.028898,-11,0
233,0.9970554,-1.029067,-11,0
234,0.9945496,-1.028977,-11,0
235,0.9929747,-1.029005,-11,0
236,0.9917234,-1.028985,-11,0
237,0.9902371,-1.028986,-11,0
238,0.9889807,-1.028982,-11,0
239,0.9880087,-1.02899,-11,0
240,0.9875914,-1.028974,-11,0
241,0.9879511,-1.028983,-11,0
242,0.988324,-1.02897,-11,0
243,0.9885643,-1.028982,-11,0
244,0.9884605,-1.028973,-11,0
245,0.9879479,-1.028977,-11,0
246,0.9865568,-1.028987,-11,0
247,0.9851406,-1.028986,-11,0
248,0.9852676,-1.028994,-11,0
249,0.9862581,-1.02898,-11,0
250,0.9878806,-1.028974,-11,0
251,0.9896854,-1.028982,-11,0
252,0.9913266,-1.028986,-11,0
253,0.9935366,-1.028981,-11,0
254,0.99652,-1.028985,-11,0
255,0.9996535,-1.028982,-11,0
256,1.002906,-1.02899,-11,0
