Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.007355836,-0.00121279,8.8,0
2,-0.01271846,-0.002486595,8.8,0
3,-0.01519002,0.0001195904,8.8,0
4,-0.01363973,0.0003699516,8.8,0
5,-0.009076757,-0.001076269,8.8,0
6,-0.008785034,-0.00296653,8.8,0
7,-0.00958779,-0.00401712,8.8,0
8,-0.003401002,-0.005225456,8.8,0
9,0.001677799,-0.003657301,8.8,0
10,0.006429261,-0.00284093,8.8,0
11,0.008548968,-0.002323171,8.8,0
12,0.01074598,-0.004773238,8.8,0
13,0.01244597,-0.005411746,8.8,0
14,0.009908669,-0.004705045,8.8,0
15,0.009426625,-0.001993636,8.8,0
16,0.01291109,-0.002919303,8.8,0
17,0.0179261,-0.002665619,8.8,0
18,0.02399413,-0.003530193,8.8,0
19,0.03114948,-0.007262065,8.8,0
20,0.0387211,-0.01193787,8.8,0
21,0.04413049,-0.01668247,8.8,0
22,0.05012926,-0.02009523,8.8,0
23,0.05925512,-0.02588373,8.8,0
24,0.06982864,-0.03179415,8.8,0
25,0.07930088,-0.0364836,8.8,0
26,0.08955715,-0.04403213,8.8,0
27,0.09820744,-0.05127541,8.8,0
28,0.1083962,-0.05987517,8.8,0
29,0.1131121,-0.06728282,8.8,0
30,0.1171669,-0.07190385,8.8,0
31,0.1243863,-0.07584393,8.8,0
32,0.132501,-0.07958321,8.8,0
33,0.1449452,-0.08877515,8.8,0
34,0.1578329,-0.09835742,8.8,0
35,0.1649689,-0.1021744,8.8,0
36,0.1745002,-0.1066204,8.8,0
37,0.1830864,-0.1109505,8.8,0
38,0.1933423,-0.1136878,8.8,0
39,0.203475,-0.1149509,8.8,0
40,0.21409,-0.1165484,8.8,0
41,0.2289298,-0.1207862,8.8,0
42,0.2414354,-0.1271494,8.8,0
43,0.2533953,-0.1294453,8.8,0
44,0.2680421,-0.1316766,8.8,0
45,0.2822008,-0.1347377,8.8,0
46,0.3007775,-0.1374162,8.8,0
47,0.316492,-0.1370357,8.8,0
48,0.3268437,-0.1388821,8.8,0
49,0.3428421,-0.1410392,8.8,0
50,0.3606758,-0.143388,8.8,0
51,0.3793744,-0.1481551,8.8,0
52,0.3993899,-0.1506814,8.8,0
53,0.4218527,-0.15021,8.8,0
54,0.4418807,-0.1479252,8.8,0
55,0.4693637,-0.1452549,8.8,0
56,0.4899965,-0.143293,8.8,0
57,0.510961,-0.1411347,8.8,0
58,0.5309892,-0.1408873,8.8,0
59,0.5533929,-0.1392822,8.8,0
60,0.5760151,-0.1371368,8.8,0
61,0.6012373,-0.134955,8.8,0
62,0.628463,-0.1313342,8.8,0
63,0.654338,-0.1320728,8.8,0
64,0.6796523,-0.1313066,8.8,0
65,0.7065898,-0.1293335,8.8,0
66,0.731151,-0.1251242,8.8,0
67,0.7514731,-0.1213907,8.8,0
68,0.7752936,-0.1175505,8.8,0
69,0.7979943,-0.1101481,8.8,0
70,0.8229388,-0.1056011,8.8,0
71,0.8476011,-0.09837291,8.8,0
72,0.8756568,-0.09404542,8.8,0
73,0.9084251,-0.09190401,8.8,0
74,0.9410473,-0.08954405,8.8,0
75,0.9735073,-0.09136244,8.8,0
76,0.9975565,-0.09329274,8.8,0
77,1.021173,-0.09765753,8.8,0
78,1.04602,-0.1039084,8.8,0
79,1.074857,-0.1098424,8.8,0
80,1.110162,-0.1163906,8.8,0
81,1.14203,-0.1234378,8.8,0
82,1.172742,-0.1323088,8.8,0
83,1.201738,-0.1389049,8.8,0
84,1.229504,-0.1441678,8.8,0
85,1.260163,-0.1523244,8.8,0
86,1.287322,-0.1598424,8.8,0
87,1.320019,-0.1681961,8.8,0
88,1.353428,-0.1741793,8.8,0
89,1.383003,-0.1799893,8.8,0
90,1.4083,-0.1843585,8.8,0
91,1.433305,-0.1888579,8.8,0
92,1.458123,-0.1955356,8.8,0
93,1.483396,-0.1999258,8.8,0
94,1.506609,-0.2058659,8.8,0
95,1.530379,-0.2109036,8.8,0
96,1.552111,-0.2130574,8.8,0
97,1.571991,-0.2157622,8.8,0
98,1.593029,-0.2175755,8.8,0
99,1.619021,-0.2180271,8.8,0
100,1.646062,-0.221661,8.8,0
101,1.671469,-0.2247305,8.8,0
102,1.696154,-0.2275786,8.8,0
103,1.723421,-0.2291437,8.8,0
104,1.753641,-0.2271653,8.8,0
105,1.785273,-0.2259662,8.8,0
106,1.814291,-0.2270513,8.8,0
107,1.844127,-0.2282319,8.8,0
108,1.874786,-0.2264955,8.8,0
109,1.905518,-0.2224386,8.8,0
110,1.937949,-0.2167461,8.8,0
111,1.972373,-0.2140679,8.8,0
112,2.00241,-0.2115253,8.8,0
113,2.0327,-0.2069729,8.8,0
114,2.060796,-0.2065485,8.8,0
115,2.088519,-0.2016316,8.8,0
116,2.111982,-0.1959378,8.8,0
117,2.141419,-0.1932325,8.8,0
118,2.171179,-0.1872294,8.8,0
119,2.203809,-0.1812082,8.8,0
120,2.232409,-0.1773092,8.8,0
121,2.259243,-0.1737807,8.8,0
122,2.286989,-0.1711465,8.8,0
123,2.321777,-0.167689,8.8,0
124,2.353692,-0.1647283,8.8,0
125,2.382217,-0.1627263,8.8,0
126,2.406326,-0.159505,8.8,0
127,2.43523,-0.1591492,8.8,0
128,2.464152,-0.1601247,8.8,0
129,2.500572,-0.1636402,8.8,0
130,2.534796,-0.1656103,8.8,0
131,2.567985,-0.1672254,8.8,0
132,2.600001,-0.1696468,8.8,0
133,2.633379,-0.1737504,8.8,0
134,2.670251,-0.1784112,8.8,0
135,2.703005,-0.1828536,8.8,0
136,2.728017,-0.1847055,8.8,0
137,2.756628,-0.1873244,8.8,0
138,2.781812,-0.1903447,8.8,0
139,2.812795,-0.194799,8.8,0
140,2.846776,-0.2007673,8.8,0
141,2.881223,-0.2050176,8.8,0
142,2.912085,-0.2110483,8.8,0
143,2.944261,-0.2155317,8.8,0
144,2.972817,-0.2180287,8.8,0
145,3.002275,-0.2192584,8.8,0
146,3.024184,-0.2221126,8.8,0
147,3.048027,-0.226017,8.8,0
148,3.069913,-0.2254808,8.8,0
149,3.097735,-0.2239706,8.8,0
150,3.125001,-0.221263,8.8,0
151,3.147714,-0.2208982,8.8,0
152,3.170582,-0.2200799,8.8,0
153,3.192817,-0.2182762,8.8,0
154,3.218064,-0.2152889,8.8,0
155,3.244376,-0.2112969,8.8,0
156,3.266318,-0.2065488,8.8,0
157,3.28598,-0.2053335,8.8,0
158,3.308945,-0.202359,8.8,0
159,3.339066,-0.1964783,8.8,0
160,3.367537,-0.1911307,8.8,0
161,3.396103,-0.185046,8.8,0
162,3.421108,-0.1794449,8.8,0
163,3.454117,-0.1717411,8.8,0
164,3.483193,-0.1647547,8.8,0
165,3.510278,-0.1584649,8.8,0
166,3.540213,-0.1489445,8.8,0
167,3.56852,-0.1438987,8.8,0
168,3.5921,-0.1408716,8.8,0
169,3.613519,-0.1351926,8.8,0
170,3.636065,-0.1277003,8.8,0
171,3.662376,-0.1207729,8.8,0
172,3.693637,-0.1100367,8.8,0
173,3.719945,-0.1004221,8.8,0
174,3.746161,-0.09388483,8.8,0
175,3.768828,-0.08818345,8.8,0
176,3.790547,-0.08042943,8.8,0
177,3.810239,-0.07351631,8.8,0
178,3.838586,-0.06743565,8.8,0
179,3.869197,-0.06328128,8.8,0
180,3.893355,-0.05702096,8.8,0
181,3.91599,-0.05339197,8.8,0
182,3.943129,-0.05081937,8.8,0
183,3.976808,-0.04847689,8.8,0
184,4.007225,-0.04612007,8.8,0
185,4.037254,-0.04557204,8.8,0
186,4.070237,-0.04604111,8.8,0
187,4.103355,-0.04872108,8.8,0
188,4.136649,-0.05003457,8.8,0
189,4.166419,-0.05271581,8.8,0
190,4.197771,-0.05442734,8.8,0
191,4.233637,-0.05651146,8.8,0
192,4.264716,-0.05881586,8.8,0
193,4.291687,-0.0617503,8.8,0
194,4.325331,-0.06457826,8.8,0
195,4.360301,-0.06899203,8.8,0
196,4.394592,-0.07329519,8.8,0
197,4.424273,-0.07454138,8.8,0
198,4.44556,-0.07393721,8.8,0
199,4.463848,-0.0735838,8.8,0
200,4.489095,-0.07311583,8.8,0
201,4.515943,-0.07276322,8.8,0
202,4.542421,-0.07511737,8.8,0
203,4.56903,-0.07194208,8.8,0
204,4.591591,-0.07389227,8.8,0
205,4.615778,-0.06871869,8.8,0
206,4.64391,-0.06537566,8.8,0
207,4.669558,-0.06287106,8.8,0
208,4.695753,-0.0629025,8.8,0
209,4.717604,-0.06416137,8.8,0
210,4.739599,-0.06242307,8.8,0
211,4.76423,-0.05843765,8.8,0
212,4.792566,-0.05508092,8.8,0
213,4.823988,-0.04836626,8.8,0
214,4.855187,-0.04330566,8.8,0
215,4.888155,-0.03667849,8.8,0
216,4.920076,-0.02940112,8.8,0
217,4.946329,-0.02204098,8.8,0
218,4.968337,-0.0170387,8.8,0
219,4.992566,-0.01265965,8.8,0
220,5.023571,-0.005218663,8.8,0
221,5.050982,0.001981552,8.8,0
222,5.075629,0.005563179,8.8,0
223,5.10027,0.01328697,8.8,0
224,5.122562,0.01951211,8.8,0
225,5.150682,0.01918675,8.8,0
226,5.181198,0.02476842,8.8,0
227,5.207593,0.02985608,8.8,0
228,5.227825,0.03670408,8.8,0
229,5.252979,0.04496226,8.8,0
230,5.279371,0.04792113,8.8,0
231,5.306981,0.04982576,8.8,0
232,5.336745,0.05413716,8.8,0
233,5.364112,0.05585094,8.8,0
234,5.392876,0.05283267,8.8,0
235,5.424778,0.05010895,8.8,0
236,5.455377,0.04783884,8.8,0
237,5.482778,0.0493232,8.8,0
238,5.513506,0.04860775,8.8,0
239,5.544809,0.04659653,8.8,0
240,5.57746,0.04222215,8.8,0
241,5.606212,0.03708532,8.8,0
242,5.634417,0.03239555,8.8,0
243,5.662019,0.02835086,8.8,0
244,5.694243,0.02127703,8.8,0
245,5.721732,0.01773264,8.8,0
246,5.751419,0.0146796,8.8,0
247,5.778187,0.01040176,8.8,0
248,5.802609,0.007169349,8.8,0
249,5.8262,0.002949345,8.8,0
250,5.84905,0.0009967119,8.8,0
251,5.876255,-0.001641477,8.8,0
252,5.89821,-0.002186599,8.8,0
253,5.91808,-0.001351048,8.8,0
254,5.936326,-0.002410682,8.8,0
255,5.952638,-0.001920944,8.8,0
256,5.979695,-0.002362074,8.8,0
257,6.006164,-0.005349126,8.8,0
258,6.027238,-0.007094444,8.8,0
259,6.046149,-0.007060855,8.8,0
260,6.068113,-0.004415893,8.8,0
261,6.091346,-0.002516869,8.8,0
262,6.113934,-0.002501127,8.8,0
263,6.135399,-0.002883592,8.8,0
264,6.156987,-0.0009905723,8.8,0
265,6.179475,0.003980669,8.8,0
266,6.202446,0.007396932,8.8,0
267,6.229613,0.01073358,8.8,0
268,6.262313,0.01440806,8.8,0
269,6.294055,0.01994676,8.8,0
270,6.322725,0.02212661,8.8,0
271,6.349894,0.02373095,8.8,0
272,6.374814,0.02722954,8.8,0
273,6.398703,0.02845831,8.8,0
274,6.418933,0.0293743,8.8,0
275,6.444839,0.03756396,8.8,0
276,6.471367,0.04479827,8.8,0
277,6.496877,0.04839624,8.8,0
278,6.517016,0.052355,8.8,0
279,6.539099,0.05460699,8.8,0
280,6.562507,0.05613614,8.8,0
281,6.587246,0.05886414,8.8,0
282,6.609094,0.06597915,8.8,0
283,6.63425,0.07280336,8.8,0
284,6.658455,0.07616682,8.8,0
285,6.681917,0.07417481,8.8,0
286,6.707807,0.07336268,8.8,0
287,6.738087,0.07053505,8.8,0
288,6.765105,0.06999689,8.8,0
289,6.793032,0.06923319,8.8,0
290,6.82159,0.06895466,8.8,0
291,6.852969,0.06671133,8.8,0
292,6.879579,0.06353664,8.8,0
293,6.90283,0.05942674,8.8,0
294,6.92517,0.05411652,8.8,0
295,6.950594,0.04698939,8.8,0
296,6.977833,0.04095729,8.8,0
297,7.003738,0.03055543,8.8,0
298,7.030057,0.02493297,8.8,0
299,7.056757,0.01734902,8.8,0
300,7.081248,0.01053692,8.8,0
301,7.105413,0.00556204,8.8,0
302,7.134167,0.0008791336,8.8,0
303,7.163833,-0.004554784,8.8,0
304,7.187176,-0.01080935,8.8,0
305,7.207225,-0.01472874,8.8,0
306,7.230244,-0.01646603,8.8,0
307,7.250119,-0.01726163,8.8,0
308,7.267015,-0.02039286,8.8,0
309,7.293137,-0.02264131,8.8,0
310,7.319956,-0.02228524,8.8,0
311,7.342458,-0.02181407,8.8,0
312,7.36006,-0.02138717,8.8,0
313,7.379064,-0.01999794,8.8,0
314,7.39878,-0.01780016,8.8,0
315,7.421724,-0.01743735,8.8,0
316,7.441304,-0.01453025,8.8,0
317,7.463639,-0.01225828,8.8,0
318,7.488003,-0.01146368,8.8,0
319,7.515309,-0.01099146,8.8,0
320,7.54171,-0.0108169,8.8,0
321,7.569159,-0.009286041,8.8,0
322,7.592422,-0.007010458,8.8,0
323,7.614205,-0.002942957,8.8,0
324,7.639473,-0.0001818377,8.8,0
325,7.657678,0.003392323,8.8,0
326,7.676675,0.01002942,8.8,0
327,7.698226,0.01679153,8.8,0
328,7.721123,0.02382693,8.8,0
329,7.741583,0.03250194,8.8,0
330,7.757471,0.04070473,8.8,0
331,7.773919,0.04408265,8.8,0
332,7.796195,0.04569043,8.8,0
333,7.81723,0.04872204,8.8,0
334,7.836948,0.05576881,8.8,0
335,7.850793,0.06025114,8.8,0
336,7.872376,0.06378461,8.8,0
337,7.894905,0.06486085,8.8,0
338,7.917032,0.06586102,8.8,0
339,7.93406,0.06546896,8.8,0
340,7.949758,0.06640368,8.8,0
341,7.971084,0.06518363,8.8,0
342,7.992171,0.06371289,8.8,0
