Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.01267267,-1.0033,11,0
2,-0.02110071,-1.003724,11,0
3,-0.0248852,-1.002708,11,0
4,-0.02410787,-1.001081,11,0
5,-0.02119961,-1.000804,11,0
6,-0.01965939,-1.00225,11,0
7,-0.01807379,-1.002957,11,0
8,-0.01752428,-1.003377,11,0
9,-0.01505801,-1.003451,11,0
10,-0.007740978,-1.00516,11,0
11,0.0003189938,-1.006697,11,0
12,0.01234054,-1.010143,11,0
13,0.01922751,-1.016736,11,0
14,0.02270137,-1.020388,11,0
15,0.02844683,-1.021437,11,0
16,0.03683396,-1.026777,11,0
17,0.04313689,-1.034735,11,0
18,0.04725588,-1.03862,11,0
19,0.05432343,-1.045309,11,0
20,0.06615274,-1.053081,11,0
21,0.0705102,-1.05425,11,0
22,0.07463866,-1.058431,11,0
23,0.08309642,-1.063833,11,0
24,0.09488975,-1.070626,11,0
25,0.108105,-1.07753,11,0
26,0.1185011,-1.080904,11,0
27,0.1279358,-1.083061,11,0
28,0.1407051,-1.086604,11,0
29,0.1543375,-1.090412,11,0
30,0.1680744,-1.091547,11,0
31,0.1772231,-1.091208,11,0
32,0.1834317,-1.094458,11,0
33,0.1896669,-1.098552,11,0
34,0.2041712,-1.101138,11,0
35,0.2236536,-1.103171,11,0
36,0.2436748,-1.102692,11,0
37,0.2629692,-1.103673,11,0
38,0.2835857,-1.106209,11,0
39,0.301359,-1.107385,11,0
40,0.3184914,-1.10846,11,0
41,0.3377607,-1.108746,11,0
42,0.3569583,-1.107523,11,0
43,0.3789713,-1.102157,11,0
44,0.3995212,-1.097462,11,0
45,0.4266823,-1.093422,11,0
46,0.4550485,-1.089839,11,0
47,0.479218,-1.088925,11,0
48,0.5088648,-1.089162,11,0
49,0.5367679,-1.087463,11,0
50,0.565788,-1.086195,11,0
51,0.5919108,-1.082004,11,0
52,0.6106755,-1.079905,11,0
53,0.6269081,-1.07542,11,0
54,0.65065,-1.071442,11,0
55,0.6811681,-1.068906,11,0
56,0.714667,-1.065723,11,0
57,0.7428713,-1.061132,11,0
58,0.7694672,-1.057773,11,0
59,0.7937757,-1.057946,11,0
60,0.8232278,-1.059852,11,0
61,0.8520772,-1.061792,11,0
62,0.8786685,-1.062128,11,0
63,0.9112503,-1.06396,11,0
64,0.9431836,-1.065414,11,0
65,0.9740508,-1.068595,11,0
66,1.005555,-1.074624,11,0
67,1.037748,-1.078334,11,0
68,1.069444,-1.083738,11,0
69,1.096262,-1.088111,11,0
70,1.128607,-1.094263,11,0
71,1.162106,-1.096717,11,0
72,1.194258,-1.099784,11,0
73,1.225525,-1.100849,11,0
74,1.25613,-1.103032,11,0
75,1.288772,-1.109152,11,0
76,1.320444,-1.114136,11,0
77,1.348182,-1.11863,11,0
78,1.373002,-1.120643,11,0
79,1.397788,-1.124806,11,0
80,1.417749,-1.125819,11,0
81,1.442186,-1.127973,11,0
82,1.462568,-1.128981,11,0
83,1.489793,-1.128978,11,0
84,1.517152,-1.126526,11,0
85,1.54111,-1.127712,11,0
86,1.563232,-1.129219,11,0
87,1.586374,-1.125821,11,0
88,1.613604,-1.122718,11,0
89,1.639435,-1.119822,11,0
90,1.667475,-1.114744,11,0
91,1.691496,-1.111604,11,0
92,1.719684,-1.10753,11,0
93,1.749035,-1.102717,11,0
94,1.774087,-1.100114,11,0
95,1.8001,-1.096874,11,0
96,1.829844,-1.091163,11,0
97,1.861235,-1.084146,11,0
98,1.893502,-1.076908,11,0
99,1.921379,-1.070884,11,0
100,1.944509,-1.064439,11,0
101,1.975864,-1.0595,11,0
102,2.003264,-1.05573,11,0
103,2.026574,-1.049399,11,0
104,2.052461,-1.040043,11,0
105,2.079281,-1.03277,11,0
106,2.104808,-1.022467,11,0
107,2.12936,-1.012511,11,0
108,2.156206,-1.004587,11,0
