Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,-1,11,0
1,-0.005085925,-1.001419,11,0
2,-0.004531683,-1.002895,11,0
3,-0.003336582,-1.002656,11,0
4,-0.0006002157,-0.9999876,11,0
5,-0.00377099,-0.9969562,11,0
6,-0.004756763,-0.9968699,11,0
7,-0.0060232,-0.9947446,11,0
8,-0.002623312,-0.9929047,11,0
9,0.002190708,-0.9918458,11,0
10,0.004745919,-0.992323,11,0
11,0.008893706,-0.9906224,11,0
12,0.01851095,-0.986155,11,0
13,0.02837818,-0.9856728,11,0
14,0.03405106,-0.9849264,11,0
15,0.03458976,-0.9811726,11,0
16,0.0365858,-0.9764165,11,0
17,0.03850149,-0.9725085,11,0
18,0.04125926,-0.9662256,11,0
19,0.04836051,-0.9607971,11,0
20,0.05692961,-0.9568213,11,0
21,0.06655712,-0.9507704,11,0
22,0.07546885,-0.9482982,11,0
23,0.08128119,-0.9455726,11,0
24,0.08611971,-0.9440832,11,0
25,0.09183131,-0.9451483,11,0
26,0.1007126,-0.9441713,11,0
27,0.1112115,-0.9444494,11,0
28,0.122851,-0.9453888,11,0
29,0.1360706,-0.9465209,11,0
30,0.1503955,-0.9453824,11,0
31,0.1622398,-0.9463272,11,0
32,0.1769942,-0.9497105,11,0
33,0.1962686,-0.9541124,11,0
34,0.2146007,-0.9617171,11,0
35,0.2306183,-0.9673378,11,0
36,0.2488271,-0.9722939,11,0
37,0.2627617,-0.9784791,11,0
38,0.27833,-0.9868294,11,0
39,0.2952692,-0.9936559,11,0
40,0.3128796,-0.9992734,11,0
41,0.3345706,-1.004563,11,0
42,0.357795,-1.014603,11,0
43,0.378507,-1.023417,11,0
44,0.4018064,-1.029176,11,0
45,0.424963,-1.034622,11,0
46,0.4491623,-1.0433,11,0
47,0.4703067,-1.04768,11,0
48,0.4877149,-1.048004,11,0
49,0.5014436,-1.049347,11,0
50,0.5193965,-1.050544,11,0
51,0.5414204,-1.057544,11,0
52,0.5620424,-1.05951,11,0
53,0.5822636,-1.062794,11,0
54,0.6022996,-1.063457,11,0
55,0.6250598,-1.065595,11,0
56,0.6492395,-1.065469,11,0
57,0.670343,-1.066871,11,0
58,0.6889594,-1.070549,11,0
59,0.7120272,-1.073833,11,0
60,0.7332402,-1.074486,11,0
61,0.7559217,-1.071143,11,0
62,0.777984,-1.072314,11,0
63,0.8039628,-1.072953,11,0
64,0.8328594,-1.069682,11,0
65,0.8592922,-1.067763,11,0
66,0.8854262,-1.067634,11,0
67,0.9162575,-1.064802,11,0
68,0.9490091,-1.057665,11,0
69,0.9776809,-1.051292,11,0
70,1.001057,-1.047237,11,0
71,1.027598,-1.039996,11,0
72,1.056974,-1.037311,11,0
73,1.088349,-1.030876,11,0
74,1.115072,-1.023085,11,0
75,1.144282,-1.019008,11,0
76,1.171949,-1.014075,11,0
77,1.203934,-1.007295,11,0
78,1.233469,-1.001344,11,0
79,1.259728,-0.9959697,11,0
80,1.286527,-0.9923137,11,0
81,1.314208,-0.9883203,11,0
82,1.34773,-0.9851029,11,0
83,1.378603,-0.9826937,11,0
84,1.407698,-0.9806139,11,0
85,1.435354,-0.9792732,11,0
86,1.461243,-0.9802632,11,0
87,1.488745,-0.9802092,11,0
88,1.524953,-0.9800047,11,0
89,1.562068,-0.9816203,11,0
90,1.594836,-0.9817172,11,0
91,1.629971,-0.9824082,11,0
92,1.660905,-0.9834683,11,0
93,1.691092,-0.9846863,11,0
94,1.728686,-0.9883803,11,0
95,1.762958,-0.9935761,11,0
96,1.794792,-0.9968669,11,0
97,1.82445,-0.9991663,11,0
98,1.854622,-0.997901,11,0
99,1.877433,-0.9973898,11,0
100,1.904738,-0.9949185,11,0
101,1.924562,-0.9966177,11,0
102,1.949304,-0.9984221,11,0
103,1.973155,-1.000933,11,0
104,1.997853,-1.001245,11,0
105,2.021233,-0.9998617,11,0
106,2.047833,-0.9940746,11,0
107,2.075724,-0.9906426,11,0
108,2.09789,-0.9873589,11,0
109,2.120134,-0.984788,11,0
110,2.14461,-0.9798068,11,0
