Step,Hip_X,Hip_Z,Target_X,Target_Z
0,1.021515,-1.028982,11,0
1,1.021687,-1.028978,11,0
2,1.021879,-1.028981,11,0
3,1.022164,-1.028973,11,0
4,1.022712,-1.028989,11,0
5,1.023603,-1.02903,11,0
6,1.02412,-1.028906,11,0
7,1.024164,-1.028881,11,0
8,1.022964,-1.029006,11,0
9,1.020615,-1.028988,11,0
10,1.018579,-1.028981,11,0
11,1.016621,-1.028979,11,0
12,1.014402,-1.028992,11,0
13,1.011745,-1.028984,11,0
14,1.008398,-1.029097,11,0
15,1.004704,-1.028981,11,0
16,1.001162,-1.028799,11,0
17,0.9984027,-1.029045,11,0
18,0.9957107,-1.029013,11,0
19,0.9936559,-1.029003,11,0
20,0.9923635,-1.028994,11,0
21,0.9909829,-1.028984,11,0
22,0.9895431,-1.028986,11,0
23,0.9884583,-1.028986,11,0
24,0.9876872,-1.028985,11,0
25,0.9877182,-1.028977,11,0
26,0.9881634,-1.028977,11,0
27,0.9884771,-1.028975,11,0
28,0.9885466,-1.028979,11,0
29,0.9882749,-1.028971,11,0
30,0.9873936,-1.028986,11,0
31,0.985695,-1.028984,11,0
32,0.9850467,-1.028993,11,0
33,0.9857079,-1.028988,11,0
34,0.9869972,-1.028974,11,0
35,0.988821,-1.028977,11,0
36,0.9904927,-1.028987,11,0
37,0.992321,-1.028982,11,0
38,0.9949794,-1.028984,11,0
39,0.9980956,-1.028983,11,0
40,1.00128,-1.028987,11,0
41,1.004533,-1.028978,11,0
42,1.007175,-1.028973,11,0
43,1.00906,-1.028982,11,0
44,1.011167,-1.028998,11,0
45,1.013039,-1.028942,11,0
46,1.014661,-1.028939,11,0
47,1.015949,-1.029019,11,0
48,1.016979,-1.028988,11,0
49,1.018126,-1.028976,11,0
50,1.019324,-1.028983,11,0
51,1.020165,-1.028997,11,0
52,1.020981,-1.028981,11,0
53,1.021377,-1.028983,11,0
54,1.021577,-1.028977,11,0
55,1.021732,-1.02898,11,0
56,1.021952,-1.028977,11,0
57,1.02229,-1.028975,11,0
58,1.022964,-1.029004,11,0
59,1.023823,-1.02902,11,0
60,1.024208,-1.028824,11,0
61,1.02398,-1.028942,11,0
62,1.022315,-1.029008,11,0
63,1.019953,-1.028982,11,0
64,1.018017,-1.02898,11,0
65,1.015977,-1.028981,11,0
66,1.013689,-1.028995,11,0
67,1.010806,-1.028993,11,0
68,1.007321,-1.029062,11,0
69,1.003592,-1.028923,11,0
70,1.000276,-1.028841,11,0
71,0.9976025,-1.029071,11,0
72,0.994988,-1.028983,11,0
73,0.9932332,-1.029007,11,0
74,0.9919934,-1.028988,11,0
75,0.9905345,-1.028985,11,0
76,0.989195,-1.028984,11,0
77,0.9881784,-1.028989,11,0
78,0.9875985,-1.028976,11,0
79,0.9878523,-1.028981,11,0
80,0.9882572,-1.028971,11,0
81,0.9885398,-1.028979,11,0
82,0.9885036,-1.028975,11,0
83,0.9880995,-1.028974,11,0
84,0.9869128,-1.028987,11,0
85,0.9853095,-1.028984,11,0
86,0.9851475,-1.028995,11,0
87,0.9860272,-1.028983,11,0
88,0.9875132,-1.028973,11,0
89,0.98935,-1.02898,11,0
90,0.990979,-1.028987,11,0
91,0.9930176,-1.028981,11,0
92,0.9958911,-1.028985,11,0
93,0.9990189,-1.028982,11,0
94,1.00225,-1.02899,11,0
95,1.005432,-1.028975,11,0
96,1.007741,-1.028978,11,0
97,1.009665,-1.02899,11,0
98,1.011777,-1.028992,11,0
99,1.013539,-1.028919,11,0
100,1.015091,-1.028972,11,0
101,1.016258,-1.029016,11,0
102,1.017308,-1.02898,11,0
103,1.018479,-1.028979,11,0
104,1.019571,-1.028987,11,0
105,1.020433,-1.028996,11,0
106,1.02114,-1.028978,11,0
107,1.021437,-1.028984,11,0
108,1.021627,-1.028976,11,0
109,1.021785,-1.028982,11,0
110,1.02203,-1.028974,11,0
111,1.022444,-1.028979,11,0
112,1.023238,-1.02902,11,0
113,1.023977,-1.028988,11,0
114,1.02425,-1.028764,11,0
115,1.023664,-1.028982,11,0
116,1.021604,-1.029001,11,0
117,1.01936,-1.028982,11,0
118,1.017446,-1.028979,11,0
119,1.015325,-1.028985,11,0
120,1.012921,-1.028995,11,0
121,1.009823,-1.029045,11,0
122,1.006232,-1.028924,11,0
123,1.002517,-1.028843,11,0
124,0.9994643,-1.02893,11,0
125,0.9967927,-1.02906,11,0
126,0.9943566,-1.028981,11,0
127,0.9928554,-1.029004,11,0
128,0.9915872,-1.028984,11,0
129,0.9900973,-1.028986,11,0
130,0.9888783,-1.028982,11,0
131,0.9879343,-1.02899,11,0
132,0.9876014,-1.028973,11,0
133,0.9879979,-1.028983,11,0
134,0.9883558,-1.02897,11,0
135,0.9885699,-1.028982,11,0
136,0.9884344,-1.028972,11,0
137,0.9878649,-1.028979,11,0
138,0.9863834,-1.028986,11,0
139,0.985092,-1.028988,11,0
140,0.9853379,-1.028993,11,0
141,0.9863816,-1.028978,11,0
142,0.9880603,-1.028974,11,0
143,0.9898419,-1.028983,11,0
144,0.9915018,-1.028986,11,0
145,0.9937986,-1.028982,11,0
146,0.9968238,-1.028984,11,0
147,0.9999613,-1.028983,11,0
148,1.003222,-1.028989,11,0
149,1.006242,-1.028972,11,0
150,1.008275,-1.028983,11,0
151,1.010293,-1.028997,11,0
152,1.012329,-1.02898,11,0
153,1.014025,-1.028914,11,0
154,1.015482,-1.029003,11,0
155,1.016558,-1.029005,11,0
156,1.017649,-1.028976,11,0
157,1.018834,-1.028983,11,0
158,1.019806,-1.028993,11,0
159,1.020688,-1.028991,11,0
160,1.021261,-1.028979,11,0
161,1.021492,-1.028983,11,0
162,1.021671,-1.028977,11,0
