Step,Hip_X,Hip_Z,Target_X,Target_Z
0,0,0,8.8,0
1,-0.0131755,0.0002815373,8.8,0
2,-0.02118341,0.001500147,8.8,0
3,-0.02618535,0.005734596,8.8,0
4,-0.02503213,0.009009772,8.8,0
5,-0.02618162,0.008516014,8.8,0
6,-0.03004238,0.007198605,8.8,0
7,-0.02957622,0.004678783,8.8,0
8,-0.03010208,0.002487321,8.8,0
9,-0.02980839,0.001982263,8.8,0
10,-0.0279511,0.001744224,8.8,0
11,-0.0236779,-0.0006403414,8.8,0
12,-0.02152039,-0.003176511,8.8,0
13,-0.01862966,-0.006899525,8.8,0
14,-0.01045265,-0.01200802,8.8,0
15,-0.002505437,-0.0159927,8.8,0
16,0.003985793,-0.02015508,8.8,0
17,0.01276688,-0.02446903,8.8,0
18,0.02233511,-0.02731432,8.8,0
19,0.02840946,-0.03261729,8.8,0
20,0.03076725,-0.03833773,8.8,0
21,0.03816914,-0.04641005,8.8,0
22,0.04958999,-0.04905651,8.8,0
23,0.05899073,-0.05184761,8.8,0
24,0.06895021,-0.05200251,8.8,0
25,0.07574468,-0.05673176,8.8,0
26,0.08564061,-0.05947958,8.8,0
27,0.09304779,-0.05904318,8.8,0
28,0.1035269,-0.06083065,8.8,0
29,0.1129832,-0.06081212,8.8,0
30,0.117921,-0.06215882,8.8,0
31,0.1242096,-0.06369995,8.8,0
32,0.1329565,-0.06238867,8.8,0
33,0.1387413,-0.06408336,8.8,0
34,0.1464818,-0.06610744,8.8,0
35,0.1595799,-0.06724254,8.8,0
36,0.1742015,-0.06466036,8.8,0
37,0.1866635,-0.067764,8.8,0
38,0.2015793,-0.06849749,8.8,0
39,0.2138156,-0.06824462,8.8,0
40,0.227521,-0.06322169,8.8,0
41,0.2452009,-0.05969211,8.8,0
42,0.2656915,-0.05374205,8.8,0
43,0.2828174,-0.04795147,8.8,0
44,0.2999879,-0.04226779,8.8,0
45,0.3188748,-0.03731222,8.8,0
46,0.3355366,-0.03391824,8.8,0
47,0.3533718,-0.02984715,8.8,0
48,0.3680637,-0.02587148,8.8,0
49,0.3861477,-0.02096876,8.8,0
50,0.4021642,-0.01412215,8.8,0
51,0.4211342,-0.009201722,8.8,0
52,0.4369015,-0.003356175,8.8,0
53,0.4536151,0.002446639,8.8,0
54,0.4711135,0.01034764,8.8,0
55,0.4905123,0.0123177,8.8,0
56,0.5150585,0.01493163,8.8,0
57,0.5372452,0.01557469,8.8,0
58,0.5574201,0.01528574,8.8,0
59,0.5831783,0.01275205,8.8,0
60,0.6108168,0.009449731,8.8,0
61,0.6397284,0.005986411,8.8,0
62,0.6672239,0.002382076,8.8,0
63,0.6915911,0.0009913606,8.8,0
64,0.7151084,-0.003385832,8.8,0
65,0.737703,-0.01027919,8.8,0
66,0.7631004,-0.01769959,8.8,0
67,0.7871416,-0.02539549,8.8,0
68,0.8099024,-0.03498828,8.8,0
69,0.8362943,-0.04749998,8.8,0
70,0.8604183,-0.05751757,8.8,0
71,0.8870055,-0.06584828,8.8,0
72,0.9087224,-0.07222377,8.8,0
73,0.9314722,-0.07863028,8.8,0
74,0.9517632,-0.08319339,8.8,0
75,0.9765058,-0.08888115,8.8,0
76,1.002245,-0.09337201,8.8,0
77,1.023222,-0.09603794,8.8,0
78,1.043891,-0.09865652,8.8,0
79,1.064413,-0.1054645,8.8,0
80,1.0876,-0.1104735,8.8,0
81,1.109676,-0.1118729,8.8,0
82,1.130066,-0.1133647,8.8,0
83,1.147225,-0.1161817,8.8,0
84,1.170628,-0.1150693,8.8,0
85,1.193602,-0.1144344,8.8,0
86,1.213865,-0.115606,8.8,0
87,1.23814,-0.1186303,8.8,0
88,1.262482,-0.1211251,8.8,0
89,1.289953,-0.1231072,8.8,0
90,1.320211,-0.1225231,8.8,0
91,1.352687,-0.1188592,8.8,0
92,1.384935,-0.1155902,8.8,0
93,1.416751,-0.1144776,8.8,0
94,1.444426,-0.1135947,8.8,0
95,1.466185,-0.1142111,8.8,0
96,1.491443,-0.1142324,8.8,0
97,1.519336,-0.1112169,8.8,0
98,1.540708,-0.1045913,8.8,0
99,1.5657,-0.1023543,8.8,0
100,1.595297,-0.09833513,8.8,0
101,1.625212,-0.09391478,8.8,0
102,1.653701,-0.09024769,8.8,0
103,1.681285,-0.08224668,8.8,0
104,1.709834,-0.07932065,8.8,0
105,1.736511,-0.0742515,8.8,0
106,1.761149,-0.07139649,8.8,0
107,1.785713,-0.06909255,8.8,0
108,1.814987,-0.06783811,8.8,0
109,1.844745,-0.06998674,8.8,0
110,1.871868,-0.07174979,8.8,0
111,1.900491,-0.07409796,8.8,0
112,1.930612,-0.07676683,8.8,0
113,1.961165,-0.08000897,8.8,0
114,1.994406,-0.0851827,8.8,0
115,2.027081,-0.08964168,8.8,0
116,2.059675,-0.0923152,8.8,0
117,2.089515,-0.09606927,8.8,0
118,2.119529,-0.09973447,8.8,0
119,2.152743,-0.1054735,8.8,0
120,2.180067,-0.1090671,8.8,0
121,2.211489,-0.1125811,8.8,0
