Step,Hip_X,Hip_Z,Target_X,Target_Z
201,0.988074,-1.028982,11,0
202,0.9884087,-1.028972,11,0
203,0.9885691,-1.028982,11,0
204,0.9883795,-1.028971,11,0
205,0.9877036,-1.028982,11,0
206,0.9860889,-1.028986,11,0
207,0.985045,-1.028991,11,0
208,0.9854766,-1.028991,11,0
209,0.9866167,-1.028976,11,0
210,0.9883726,-1.028975,11,0
211,0.9901085,-1.028985,11,0
212,0.9918199,-1.028984,11,0
213,0.9942682,-1.028983,11,0
214,0.9973482,-1.028984,11,0
215,1.000498,-1.028984,11,0
216,1.003764,-1.028985,11,0
217,1.006649,-1.028972,11,0
218,1.008589,-1.02898,11,0
219,1.010651,-1.028999,11,0
220,1.012622,-1.028967,11,0
221,1.01429,-1.028921,11,0
222,1.015681,-1.029014,11,0
223,1.016727,-1.028998,11,0
224,1.017843,-1.028975,11,0
225,1.019035,-1.028985,11,0
226,1.019949,-1.028996,-11,0
227,1.020818,-1.028987,-11,0
228,1.021314,-1.02898,-11,0
229,1.021527,-1.028981,-11,0
230,1.021695,-1.028979,-11,0
231,1.021893,-1.02898,-11,0
232,1.022186,-1.028973,-11,0
233,1.022756,-1.028991,-11,0
234,1.023648,-1.029029,-11,0
235,1.024138,-1.028892,-11,0
236,1.024138,-1.028894,-11,0
237,1.02285,-1.029008,-11,0
238,1.020485,-1.028986,-11,0
239,1.018474,-1.028981,-11,0
240,1.016503,-1.028979,-11,0
241,1.014272,-1.028993,-11,0
242,1.011573,-1.028981,-11,0
243,1.008199,-1.029096,-11,0
244,1.004495,-1.028975,-11,0
245,1.00099,-1.028802,-11,0
246,0.9982551,-1.029054,-11,0
247,0.9955705,-1.029006,-11,0
248,0.9935725,-1.029004,-11,0
249,0.9922962,-1.028993,-11,0
250,0.9908992,-1.028984,-11,0
251,0.9894741,-1.028986,-11,0
252,0.988404,-1.028987,-11,0
253,0.9876639,-1.028984,-11,0
254,0.9877411,-1.028978,-11,0
255,0.9881799,-1.028976,-11,0
256,0.9884908,-1.028976,-11,0
257,0.9885401,-1.028979,-11,0
258,0.9882463,-1.028972,-11,0
259,0.9873106,-1.028986,-11,0
260,0.9856131,-1.028984,-11,0
261,0.9850578,-1.028994,-11,0
