Step,Hip_X,Hip_Z,Target_X,Target_Z
0,1.02358,-1.028988,11,0
1,1.021458,-1.028999,11,0
2,1.019244,-1.028982,11,0
3,1.017329,-1.028979,11,0
4,1.015193,-1.028986,11,0
5,1.012758,-1.028995,11,0
6,1.00962,-1.029056,11,0
7,1.006011,-1.028905,11,0
8,1.002309,-1.02883,11,0
9,0.999308,-1.02895,11,0
10,0.9966307,-1.029054,11,0
11,0.9942432,-1.028986,11,0
12,0.9927825,-1.029003,11,0
13,0.9915011,-1.028984,11,0
14,0.990012,-1.028986,11,0
15,0.9888154,-1.028983,11,0
16,0.9878909,-1.02899,11,0
17,0.9876114,-1.028974,11,0
18,0.9880261,-1.028983,11,0
19,0.9883751,-1.028971,11,0
20,0.9885712,-1.028982,11,0
21,0.9884162,-1.028972,11,0
22,0.9878101,-1.02898,11,0
23,0.9862767,-1.028986,11,0
24,0.9850703,-1.028989,11,0
25,0.9853852,-1.028993,11,0
26,0.9864628,-1.028978,11,0
27,0.9881721,-1.028974,11,0
28,0.9899377,-1.028984,11,0
29,0.9916134,-1.028985,11,0
30,0.9939643,-1.028982,11,0
31,0.9970119,-1.028984,11,0
32,1.000153,-1.028983,11,0
33,1.003417,-1.028988,11,0
34,1.006392,-1.028972,11,0
35,1.008385,-1.028982,11,0
36,1.010421,-1.028998,11,0
37,1.012434,-1.028976,11,0
38,1.014121,-1.028916,11,0
39,1.015554,-1.029008,11,0
40,1.016618,-1.029002,11,0
41,1.017719,-1.028975,11,0
42,1.018906,-1.028984,11,0
43,1.019857,-1.028995,11,0
44,1.020736,-1.02899,11,0
45,1.021281,-1.028979,11,0
46,1.021504,-1.028983,11,0
47,1.02168,-1.028978,11,0
48,1.021866,-1.028981,11,0
49,1.022145,-1.028973,11,0
50,1.022672,-1.028987,11,0
51,1.023559,-1.02903,11,0
52,1.024102,-1.028918,11,0
53,1.024184,-1.028868,11,0
54,1.023067,-1.029005,11,0
55,1.020737,-1.028989,11,0
56,1.018677,-1.028981,11,0
57,1.016729,-1.028979,11,0
58,1.014522,-1.028991,11,0
59,1.011902,-1.028986,11,0
60,1.008583,-1.029095,11,0
61,1.004897,-1.028983,11,0
62,1.001325,-1.028798,11,0
63,0.9985396,-1.029036,11,0
64,0.9958435,-1.029019,11,0
65,0.993736,-1.029001,11,0
66,0.992426,-1.028995,11,0
67,0.991061,-1.028984,11,0
68,0.9896092,-1.028986,11,0
69,0.9885099,-1.028986,11,0
70,0.9877114,-1.028986,11,0
71,0.987698,-1.028977,11,0
72,0.988147,-1.028979,11,0
73,0.9884635,-1.028974,11,0
74,0.9885524,-1.02898,11,0
75,0.9883001,-1.028971,11,0
76,0.9874676,-1.028985,11,0
77,0.9857748,-1.028984,11,0
78,0.9850399,-1.028993,11,0
79,0.9856557,-1.028989,11,0
80,0.9869123,-1.028975,11,0
81,0.9887258,-1.028977,11,0
82,0.99041,-1.028987,11,0
83,0.992209,-1.028982,11,0
84,0.9948242,-1.028984,11,0
85,0.997937,-1.028983,11,0
86,1.001112,-1.028987,11,0
87,1.00437,-1.02898,11,0
88,1.007068,-1.028972,11,0
89,1.008958,-1.028981,11,0
90,1.011057,-1.028999,11,0
91,1.01295,-1.028948,11,0
92,1.014583,-1.028934,11,0
93,1.015893,-1.029019,11,0
94,1.016924,-1.02899,11,0
95,1.018066,-1.028975,11,0
96,1.019262,-1.028984,11,0
97,1.020119,-1.028997,11,0
98,1.020949,-1.028983,11,0
99,1.021364,-1.028982,11,0
100,1.021567,-1.028978,11,0
101,1.021724,-1.02898,11,0
102,1.021939,-1.028978,11,0
103,1.022266,-1.028974,11,0
104,1.022917,-1.029001,11,0
105,1.023788,-1.029023,11,0
106,1.024195,-1.02884,11,0
107,1.024021,-1.028933,11,0
108,1.022434,-1.029008,11,0
109,1.020062,-1.028983,11,0
110,1.018116,-1.02898,11,0
111,1.016091,-1.02898,11,0
112,1.013817,-1.028995,11,0
113,1.010973,-1.028987,11,0
114,1.00751,-1.029074,11,0
115,1.003784,-1.028937,11,0
116,1.000425,-1.02883,11,0
117,0.9977434,-1.02907,11,0
118,0.9951083,-1.028986,11,0
119,0.9933029,-1.029007,11,0
120,0.99206,-1.028988,11,0
121,0.9906123,-1.028985,11,0
122,0.9892516,-1.028984,11,0
123,0.988225,-1.028989,11,0
124,0.9876071,-1.028978,11,0
125,0.9878274,-1.028981,11,0
126,0.9882401,-1.028972,11,0
127,0.988531,-1.028979,11,0
128,0.9885126,-1.028976,11,0
129,0.988134,-1.028973,11,0
130,0.987002,-1.028987,11,0
131,0.9853663,-1.028984,11,0
132,0.985123,-1.028995,11,0
133,0.9859696,-1.028984,11,0
134,0.9874203,-1.028973,11,0
135,0.9892604,-1.028979,11,0
136,0.9908922,-1.028987,11,0
137,0.9928895,-1.028981,11,0
138,0.99573,-1.028985,11,0
139,0.9988564,-1.028982,11,0
140,1.00208,-1.02899,11,0
141,1.005281,-1.028975,11,0
142,1.007647,-1.028977,11,0
143,1.009558,-1.028988,11,0
144,1.011674,-1.028994,11,0
145,1.013453,-1.028922,11,0
146,1.015019,-1.028965,11,0
147,1.016205,-1.029017,11,0
148,1.017249,-1.028981,11,0
149,1.018417,-1.028978,11,0
150,1.019533,-1.028986,11,0
151,1.020387,-1.028996,11,0
152,1.021115,-1.028978,11,0
153,1.021428,-1.028984,11,0
154,1.021619,-1.028976,11,0
155,1.021775,-1.028982,11,0
156,1.022016,-1.028975,11,0
157,1.022415,-1.028978,11,0
158,1.02319,-1.029017,11,0
159,1.023956,-1.028995,11,0
160,1.02425,-1.028746,11,0
161,1.023731,-1.028977,11,0
162,1.02173,-1.029002,11,0
163,1.019461,-1.028982,11,0
164,1.017547,-1.028979,11,0
165,1.015439,-1.028984,11,0
166,1.013059,-1.028996,11,0
167,1.009998,-1.029035,11,0
168,1.006422,-1.028956,11,0
169,1.0027,-1.028856,11,0
170,0.9996015,-1.028913,11,0
171,0.9969336,-1.029064,11,0
172,0.9944585,-1.028978,11,0
173,0.9929191,-1.029005,11,0
174,0.9916607,-1.028984,11,0
175,0.990172,-1.028986,11,0
176,0.9889332,-1.028982,11,0
177,0.9879736,-1.02899,11,0
178,0.987595,-1.028973,11,0
179,0.9879729,-1.028983,11,0
180,0.9883388,-1.02897,11,0
181,0.9885674,-1.028982,11,0
182,0.9884489,-1.028973,11,0
183,0.9879103,-1.028978,11,0
184,0.9864764,-1.028987,11,0
185,0.9851153,-1.028987,11,0
186,0.9852992,-1.028994,11,0
187,0.9863142,-1.028979,11,0
188,0.9879637,-1.028974,11,0
189,0.9897582,-1.028983,11,0
190,0.991407,-1.028986,11,0
191,0.9936571,-1.028982,11,0
192,0.9966607,-1.028984,11,0
193,0.9997959,-1.028983,11,0
194,1.003053,-1.028989,11,0
195,1.006109,-1.028973,11,0
196,1.008181,-1.028983,11,0
197,1.010183,-1.028996,11,0
198,1.012237,-1.028983,11,0
199,1.013942,-1.028914,11,0
200,1.015417,-1.028999,11,0
201,1.016506,-1.029007,11,0
202,1.01759,-1.028976,11,0
203,1.018772,-1.028983,11,0
204,1.019763,-1.028993,11,0
205,1.020645,-1.028992,11,0
206,1.021242,-1.028978,11,0
207,1.021483,-1.028984,11,0
208,1.021664,-1.028977,11,0
209,1.021838,-1.028982,11,0
210,1.022106,-1.028973,11,0
211,1.022593,-1.028983,11,0
212,1.023463,-1.029028,11,0
213,1.024063,-1.028943,11,0
214,1.024218,-1.028839,11,0
215,1.023276,-1.029001,11,0
216,1.021005,-1.028993,11,0
217,1.018888,-1.028981,11,0
218,1.016958,-1.028979,11,0
219,1.014777,-1.028989,11,0
220,1.012233,-1.028991,11,0
221,1.008977,-1.029085,11,0
222,1.005313,-1.028974,11,0
223,1.001685,-1.028803,11,0
224,0.998831,-1.029009,11,0
225,0.9961348,-1.029033,-11,0
226,0.9939164,-1.028996,-11,0
227,0.9925596,-1.028998,-11,0
228,0.9912282,-1.028984,-11,0
229,0.9897559,-1.028987,-11,0
230,0.9886228,-1.028984,-11,0
231,0.987771,-1.028988,-11,0
232,0.9876592,-1.028975,-11,0
233,0.9881063,-1.028981,-11,0
234,0.9884322,-1.028973,-11,0
235,0.9885639,-1.028982,-11,0
236,0.9883491,-1.028971,-11,0
237,0.9876136,-1.028984,-11,0
238,0.9859557,-1.028985,-11,0
239,0.9850369,-1.028992,-11,0
240,0.9855479,-1.02899,-11,0
241,0.9867353,-1.028975,-11,0
242,0.9885189,-1.028976,-11,0
243,0.9902327,-1.028986,-11,0
244,0.9919766,-1.028983,-11,0
245,0.994495,-1.028983,-11,0
246,0.9975924,-1.028983,-11,0
247,1.00075,-1.028985,-11,0
248,1.004016,-1.028983,-11,0
249,1.006827,-1.028971,-11,0
250,1.008739,-1.02898,-11,0
251,1.010819,-1.028999,-11,0
252,1.012758,-1.028959,-11,0
253,1.014412,-1.028925,-11,0
254,1.01577,-1.029016,-11,0
